96343,3568.59
30119,3486.16
63266,3470.96
72275,3485.98
74270,3683.49
88098,3797
26547,3618.91
63274,3356.41
31245,3065.55
89754,3911.11
66339,3633.49
12125,2676.66
92518,3160.47
24962,3259.81
16138,3376.58
18962,3346.83
75808,3516.89
86186,3463.16
91676,3802.32
27211,3265.95
88964,3501.95
45509,3345.06
59831,3457.15
66870,3360.75
70116,3749.97
94166,3942.51
50026,3549.44
70291,3336.78
70334,3631.79
84570,3851.42
38141,3506.6
70461,3525.96
18783,3517.01
54851,3551.23
72917,3606.47
61781,3531.37
50380,3351.75
55880,3925.5
74861,3546.75
63352,3680.56
45953,3374.13
90805,3788.42
17657,3887.84
24752,3917.61
94891,3547.5
77080,3535.34
42067,3529.04
24318,3656.9
80305,3884.88
10998,3558.26
52339,3325.46
39931,3487.65
96682,2857.55
64718,3440.77
55114,3218.61
12291,3014.75
80045,2987.97
75804,2588.59
70833,2797.6
20702,3512.16
90604,3748.69
49249,3447.88
67641,3754.08
31356,3491.04
77914,3442.42
52008,2819.25
97794,2931.11
28106,3336.22
28534,2835.82
40032,2741.64
96566,3784.22
75756,3097.4
46181,3095.52
67796,3138.44
63656,2322.16
45838,2751.13
94386,3911.11
87090,2973.05
84892,3819.85
31649,3182.68
27765,2963.86
29634,3735.88
25251,3223.57
29100,3503.66
62328,3209.74
47694,3738.61
78319,3353.27
20650,2630.35
17914,3239.05
52727,3100.63
20354,3189.13
75651,3213.8
52094,3864.51
95141,3631.79
20749,3564.53
74050,3967
80651,3819.27
50711,3567.1
52812,3960.64
34044,3824.05
54616,3072.1
49475,3200.39
47050,2735.09
12242,2782.25
79790,3868.44
27147,3002.38
66946,3696.81
26315,3216.33
18786,3643.4
19021,2751.47
57246,3467.13
90154,3864.88
15550,3678.57
26376,3270.39
64734,3716.46
91530,3492.83
52402,2441.06
85385,3076.71
31518,3710.3
52245,3601.78
69558,3468.6
88519,3602.28
60810,3669.73
50789,3775.09
17168,3717.86
78455,3232.92
75204,3865.66
77502,3048.74
19844,3895.72
24480,3842.23
37463,3365.15
92222,3878.46
23694,3774.22
71400,3662.57
13795,3753.42
14448,3081.4
95849,3689.14
90943,3065.93
79639,1870.96
95990,3688.72
26498,2952.96
65670,3715.94
67942,2242.24
56133,3467.86
33416,3626.44
45375,2819.44
59942,3841
39285,2942.6
49001,3882.23
35997,3683.39
88450,3521.78
65140,3653.84
19797,3565.95
91022,3855.98
43631,3143.27
41330,3773.35
48533,3215.93
65393,3187.35
51282,3681.8
68584,3421.43
18649,3311.16
21913,3313.38
63619,3187.17
48382,3862.3
51330,3620.7
30153,3594.93
12555,3755.83
33111,3855.9
85035,3845.47
77857,3386.23
75479,3811.26
58725,3228.66
17532,3430.13
94851,3199.43
63543,2991.82
89896,3295.92
50425,3185.09
89446,3608.19
92438,3137.39
77677,2870.33
66189,2724.24
37344,3436.77
15678,3517.53
39649,3446.56
17696,3239.39
63050,3683.84
72587,3752.97
70253,3855.22
13770,3683.66
75546,3364.64
27608,3149.11
46128,2869.62
45824,2892.94
32844,3264.57
17834,3859.67
61585,3747.04
63548,3965.57
79891,3648.58
48544,3461.81
16411,3558.26
80702,3525.98
46028,2834.11
29831,3710.1
95952,3635.75
64377,3373.89
80611,3440.32
81758,3304.85
35640,3371.22
71399,3032.98
63784,3661.57
52018,3344.23
28027,3049.86
47239,3161.7
29763,3322.76
46085,3045.41
32315,3915.16
97414,3834.72
72620,3651.45
79871,3975.49
96389,3965.57
61397,3638.86
94559,3928.55
24886,3946.18
71344,3849.34
99024,3838.67
26701,3738.06
25893,3978.91
68522,3947.95
39396,3808.41
72366,3969.71
41060,3310.24
39040,3864.26
12289,3258.04
72850,3906.06
34621,3668.62
95820,3856.62
22059,3851.75
65709,3982.19
12031,3719.15
48123,3937.74
84049,3845.37
55542,3991.03
77622,3543.12
38579,3284.78
23494,3956.66
77269,3841.23
64759,3928.45
32718,3694.19
16927,3978.17
11913,3986.79
88495,3533.2
51004,3927.83
76088,3947.86
54882,3705.57
40732,3765.62
63359,3972.91
94326,3895.39
36752,3654.11
97870,3959.03
86204,3481.6
95510,3535.34
26543,3890.31
80971,3894.07
31983,3466.86
55431,3402.57
57505,3590.65
98408,3478.19
31198,3931.28
15710,3441.6
55399,3971.82
41027,3500.68
56936,3241.4
40207,3276.29
59276,3427.62
89801,3322.57
21907,3729.76
13921,3913.13
14758,3821.86
75984,3746.45
77968,3828.46
94401,3968.33
39822,3891.32
33772,3780.03
38160,3697.41
15654,3906.68
83080,3931.19
55456,3872.04
81236,3987.23
34543,3691.13
54559,3412.49
79078,3213.85
38693,3594.37
99703,2677.68
68984,3328.62
58589,3283.96
54304,3531.46
32941,3534.99
81558,3445.97
66504,3600.99
96148,2801.15
93144,3668.65
86244,3001.45
59058,3705.77
31142,3576.11
32686,3467.61
66547,3413.54
23866,3477.57
82073,3683.48
66333,3842.14
58792,3323.24
60073,2059.7
47126,3447.05
62650,3427.38
57909,3001.31
31015,3967.38
71921,3444.27
17907,3899.9
35713,3882.23
49373,3381.97
94037,3711.97
12487,3620.61
71685,3274.5
84830,2904.19
30052,3352.2
99787,2772.22
56251,3108.23
44227,2772.3
75065,3576.16
37631,2850.15
46570,2992.03
54221,2619.8
34734,3752.97
32171,3550.41
14806,3228.21
46438,3619.88
29804,3501.41
64297,3547.4
68918,2771.19
85132,2608.94
53140,3823.36
48542,2823.64
65934,3598.81
87339,2749.61
89255,3189.57
14484,3558.49
57737,2692
15536,2979.52
76347,3703.23
40661,2700.38
39345,3242.6
92794,2819.77
70826,2973.57
30970,2579.32
79692,3845.6
50437,1989.39
74343,3342.27
53574,3477.3
24908,3533.1
18198,3286.55
63329,3485.53
72313,3613.54
34104,3572.99
86873,3465.41
41018,3825.99
60605,3600.61
57649,3314.22
73478,3470.23
21984,3648.49
47855,3248.77
57952,3619.71
28909,3647.51
39170,3192.04
98361,3724.45
72746,3368.8
48093,3103.07
83418,3657.02
42718,3456.41
30868,3827.97
12646,3344.93
65503,3193.84
41729,3669.76
40538,3954.39
76031,3763
70663,3296.47
92805,3960.64
70143,3969.58
91213,3877.6
95629,3958.73
98878,3823.87
11517,3895.51
50814,3871.6
78157,3817.33
49801,3598.27
35723,3882.23
99771,3468.51
39062,3788.24
46259,3858.97
71333,3594.3
30492,3964.06
66745,3793.8
76171,3716.13
25210,3793.62
60512,3958.74
54226,3954.39
83602,3931.19
25791,3871.6
12649,3922.33
88677,3830.31
60163,1250.85
58865,3947.88
47660,3331.63
53451,3635.8
68921,3237.03
75854,3795.73
69399,3394.67
62612,3653.84
20805,3802.73
34600,3432.39
52470,3195.57
17971,3830.31
13510,2715.48
52640,3656.09
32387,3042.99
88613,3871.78
62906,3307.51
42988,3430.2
28228,3463.06
42929,3802.55
36944,3179.84
92422,2549.63
77791,3001.28
43148,2420.57
62058,3809.28
52257,3573.51
22371,3626.95
52078,3565.21
51632,2924.34
51318,3158.28
74095,3241.6
69632,3131.56
43290,3116.08
55889,3231.75
54252,2845.06
80052,3658.55
91857,3931.19
53208,3518.24
15736,3917.52
87782,3658.91
54626,3783.91
49520,3828.03
35433,3157.75
25284,3654.96
94839,2965.38
33230,3287.09
63758,3565.56
24442,2525.01
47463,3687.38
77557,3954.39
66680,3971.74
80473,3728
67478,3049.85
15688,3787.67
10258,3674.25
98328,3089.54
40653,3961.82
38441,3903.91
47666,3686.62
51602,3592.39
96831,3637.77
54414,3138.52
98734,3571.17
73938,3595
65705,3534.94
62646,3408.89
81970,2961.57
32933,3876.32
35108,3594.61
97771,3202.2
79096,3587.39
26549,3376.82
31784,3424.51
17677,3342.41
72078,3772.55
92011,3517.19
84677,3590.84
33656,3963.96
62656,3685.53
27220,3480.99
40710,3737.01
93070,3354.11
34380,3618.87
44659,3645.3
33065,2910.22
94496,2927.78
27135,3802.14
71963,3831.84
35392,3177.47
54175,3608.96
39986,3578.16
17950,3639.12
92248,3669.22
41657,3891.14
75892,3919.14
27674,3652.68
93243,3751.86
60667,3715.18
65377,3787.97
32170,3886.96
93401,3774.91
41756,3786.51
19917,3880.96
47635,3954.39
72251,3906.77
51967,3680.83
81504,3906.68
58718,3811.26
13977,3669.16
54369,3998.45
74054,3908.6
14292,3903.19
10079,3523.59
50090,3536.91
67315,3802.14
25743,3218.79
24527,3911.11
62843,2566.23
63269,3722.05
47747,3848.48
41418,3740.98
55960,3911.11
65041,3716.86
31552,3774.57
55133,3697.5
51926,3527.57
78308,3088
10759,3710.28
82993,2988.57
94406,2892.95
45197,3377.56
29605,3484.76
20411,2962.83
52777,2995.95
70700,3460.29
93743,2996.31
58557,3631.54
79163,2591.66
41575,3658.82
53522,2524.09
44506,3048.55
97960,2824.56
77755,2661.77
49770,3001.84
33898,3201.38
37873,3740.98
16252,3203.95
82076,2939.33
56094,3319.04
86443,3752.48
87564,3740.98
49569,2863.18
81832,2923.44
67083,3582.94
84582,3601.78
84199,2964.53
13383,3081.33
98604,3163.36
83998,3826.48
96522,3308.28
57208,3287.16
17248,3319.56
20205,3343.85
63977,3677.11
39113,3915.25
81223,3649.65
91710,3831.53
71669,3966.57
91906,3849.52
77729,3756.85
20038,3851.61
15653,3395.83
15554,3328.53
72490,2880.2
41137,2429.41
48708,2914.17
99838,3305.07
11791,3326.76
29283,2967.09
58627,3084.47
79508,3789.33
67000,3765.2
83492,3257.86
68991,2592.32
91945,3716.95
11607,3001.82
56420,3145.09
32454,2655.28
37309,3406.62
60753,3681.13
95774,3770.93
96525,3295.9
41201,3591.2
23257,3712.07
38213,3238.95
81847,3446.42
39819,3537.85
96156,3344.47
85760,3426.66
62977,3811.26
17611,3877.13
61727,3467.44
64705,3613.45
71673,3976.58
87435,3477.57
37023,3552
57011,3762.32
92668,3579.16
53212,3882.23
75906,3161.43
64221,3527.2
81957,3788.33
75084,3915.16
63574,3917.52
53866,3694.39
97575,3716.21
97070,3859.68
83595,3828.12
28368,3956.67
92880,3952.8
17223,3858.97
26449,2451.55
92332,3964.05
60284,3365.12
36495,3759.3
57034,3954.39
29778,3384.69
92842,3394.95
66638,3848.39
55662,3936.24
59229,3960.64
40985,3588.4
45219,3572.81
43387,3175.67
78145,3958.73
60461,3112.46
50621,3965.57
38190,3345.87
83213,3104.91
99333,3424.88
64282,3450.37
78878,3936.16
98630,3521.96
23132,3891.41
45229,2705.33
91499,3864.61
36885,3784.46
32520,3638.38
27108,3871.6
48239,3477.75
32038,2810
23439,3868.2
57714,3826
58835,3805.33
75505,3828.03
49771,3958.73
71025,3628.33
34481,3835.37
34333,3968.33
88494,3995.66
51732,3969.72
94228,3988.47
51987,3886.95
97339,3964.05
42269,3817.53
93899,3804.46
71631,3969.58
94945,3717.91
82346,3035.08
77487,3251.9
11904,3436.54
83512,3687.84
80981,3864.36
31067,3780.12
55207,3900.18
83967,3752.53
71028,3887.04
19202,3753.1
58482,3041.76
13607,3771.02
36210,3656.37
73844,3337.92
66492,3193.74
36268,2928.59
30651,3444.34
15746,3664.15
34972,3335.19
50908,3774.48
18365,3705.68
42073,3456.03
97088,3886.95
20500,3953.99
24271,3735.27
32814,3741.16
31987,3874.5
66938,3537.83
84051,3659.56
88693,3415.25
81198,3480.36
11262,3622.87
87714,3697.41
50305,3732.74
31064,3804.43
50065,3645.1
58601,3736.39
78252,3865.57
57899,3477.31
20031,3568.02
19788,3610.19
63929,3947.49
65644,3573.51
34962,3513.59
62996,3597.87
52804,3191.95
36024,3962.41
65310,3786.85
79993,3724.85
60197,3641.74
41202,3738.06
80208,3902.91
56500,3931.19
89563,3986.79
98937,3837.59
32005,3741.59
28604,3410.4
83273,3906.68
50241,3639.03
43289,3968.33
61657,3900
75895,3946.18
89534,3147.66
76429,3823.78
71684,3820.54
99978,3268.23
57299,3604.98
75597,3581.1
29291,3831.63
24326,3352.93
15242,3911.11
41303,3309.39
96071,3933.75
44789,3722.14
33943,3438.81
37428,3289.05
63509,3525.28
27537,2914.18
93018,3680.83
40752,3854.2
74388,3886.95
44842,3228.93
93771,3504.96
82988,3218.79
16698,3493.71
33363,3968.18
74353,3543.44
55309,3816
20039,3034.98
14925,3401.69
87414,3788.24
75386,3144.4
74529,2348.51
69799,3553.72
10265,3514.35
66912,3858.53
32208,3985.4
62485,3387.97
97532,3816.94
81639,3706.82
80950,3416.29
19993,3001.89
26308,3407.17
13905,3824.46
70861,3627.04
82624,3690.38
33817,3955.14
57670,3791.21
33193,3954.39
27252,3774.48
97564,3784.73
16041,3380.91
91745,3131.83
73102,3453.81
37994,3523.41
73308,3566.89
36772,3841.54
90037,3956.4
93647,3694.28
59475,2801.3
91389,3697.59
89333,3306.91
78817,3354.06
87289,3685.95
80479,3803.87
16966,3729.03
93704,3598.54
41772,3694.37
62101,3078.53
19389,3293.08
87073,3365.49
82253,3435.26
81391,3602.87
11815,3761.16
71410,3795.46
86901,3733.01
36973,3592.57
78997,3956.67
90578,3661.51
19750,3599.18
19863,3556.12
88512,2980.49
29974,3143.05
50238,3668.71
44877,3109.16
46541,3774.48
79182,3088.88
65233,3548.39
74534,2607.19
26147,3899.24
47134,3580.66
13565,3906.68
65465,3454.92
28061,3537.52
49764,3653.84
93062,3820.02
37321,3944.41
43961,2761.19
50162,3307.23
60072,3672.55
74174,3478.5
52253,3410.84
51236,3472.64
91503,3679.89
78426,3841.27
36353,3869.31
40860,3918.89
49352,3928.54
87218,3791.2
25470,3606.66
49539,3902.82
27731,3823.87
71330,3228.57
67881,3744.86
50559,3555.53
22406,3384.38
26594,3522.05
46720,3905.55
62648,3776.68
72824,3871.78
87796,3668.41
58255,3457.85
95125,3588.21
66643,3681.96
35081,3152.56
92669,3549.78
25567,3823.96
16766,3958.73
82867,3774.75
97344,3392.79
39954,3585.1
90874,3358.77
71239,3922.32
62638,3971.82
15332,3835.64
33451,3815.52
29868,3957.7
40172,3958.73
94970,3776.93
50321,3954.39
44408,3722.23
93605,3871.6
26012,3975.73
95675,3999.71
55407,3960.64
91920,3977.21
49634,3809.01
81608,3610.19
39711,3964.82
65203,3911.11
13704,3922.32
20144,3915.16
34371,3763.64
42925,3971.14
37934,3960.64
97769,3828.3
93050,3918.89
94722,3802.32
31538,3906.77
52466,3469.37
84928,3954.39
33679,2573.36
43390,3662.5
13241,3329.93
56110,3407.23
42109,3477.38
94676,3394.76
12159,3502.36
73529,3763.55
59833,3654.02
34054,3851.33
58870,3936.15
91357,3820.11
94965,3585.28
45309,3728.55
57646,3899.27
19906,3321.87
17192,3793.81
97510,3851.42
16907,3540.69
87039,3442.83
93551,3426.28
47663,3111.65
11255,3469.83
52071,3949.47
16717,2256.05
35871,3534.84
76007,3327.44
62182,3818.17
25781,3666.25
92990,3503.59
34223,3704.28
91318,3359.03
69528,3282.65
40783,3079.03
66236,3708.56
31598,3620.61
72226,3702.28
44578,3847.7
41690,3333.14
77222,3477.84
41899,3678.93
18423,3865.57
44063,3627.3
50877,3641.69
21113,2348.42
42744,3620.79
17704,2453.25
12640,3715.85
60259,3525.19
84499,3792.46
67363,3962.41
81390,3763.82
33328,3393.06
99837,3915.16
60221,3155.46
98710,3795.76
16196,2957.11
69250,3582.58
60420,3216.61
35292,3121.24
57409,3116.34
55236,3136.26
66099,3414.57
59849,3325.86
61454,3213.35
12447,3031.26
38921,3408.94
90517,3281.76
54552,3389.97
70352,3179.4
46106,3273.58
88760,3324.86
22932,3268.29
28391,3218.16
64961,3319.88
15780,3429.59
43612,3387.23
43629,3501.43
79914,3341.17
81422,3429.59
77684,3414.25
80915,3319.03
22042,3137.21
25579,3415.34
56095,3379.47
15539,3636.18
91103,3654.54
42099,3841.06
77924,3577.83
28384,3708.74
20069,1423.43
15191,3783.82
91168,3865.66
33587,3735.61
72157,3922.44
38334,3958.73
46019,3525.28
28693,3802.05
80358,3820.02
55678,3668.77
70651,3641.69
17311,3717.5
39470,3963.9
65953,3954.39
39494,3668.44
44269,3813.88
90628,3700.89
78879,3943.41
64022,3566.71
73276,3694.28
78337,3486.07
94063,3457.13
16030,2552.94
67070,3482.07
30003,3638.77
12416,2866.49
63415,3002.38
90081,2959.47
27964,3881.82
20051,3668.72
58463,3359.31
73585,3679.24
14018,3620.15
94693,2572.55
28621,3968.33
53358,3670.84
66461,3762.24
74585,2951.1
59786,3395.03
69834,3691.93
69610,3535.52
19894,3752.44
22084,3840.97
90765,3556.81
35844,3525.28
56617,3587.22
38149,3982.77
46370,3265.35
90124,3602.74
62986,3794.63
73908,3653.01
66997,3326.5
27036,3347.4
98377,3516.22
91858,2971.11
23276,2209.11
60311,2631.1
44714,2938.93
46852,3334.14
78777,3148.22
64866,2700.34
80378,2636.94
84375,2985.08
95165,3882.32
11329,2609.74
96609,2898.23
49859,2718.51
63071,3090.62
36415,2638.32
49317,3044.96
26183,3492.37
65740,3190.45
75978,3003.83
80414,3063.07
46029,3573.33
49290,3968.33
18562,2940.89
55459,2601.7
15007,3120.41
32514,3681.96
60914,3697.32
64831,3710.1
50106,3260.52
30073,3209.47
52175,2819.4
71732,3218.52
19846,3547.02
82028,2696.69
35287,3131.74
87966,3732.74
96937,3592.3
35873,4024.25
90894,3969.35
12223,3966.79
73437,4058.04
71064,4054.86
23752,3899.1
30858,3353.4
48403,3286.74
76051,2826.86
61635,3911.2
51174,3830.31
58052,3165.3
37809,2552.55
46742,3381.97
57203,3292.99
88415,3626.86
93872,3527.81
89601,3459.74
37986,2377.86
20493,3000.75
66860,2954.62
75475,3284.18
28355,3771.56
47914,3394.6
11511,3728.93
93271,3873.12
82214,3025.97
37092,3880.61
64216,3784.46
76946,3446.69
88321,3468.63
79876,3494.74
45046,3871.6
99409,3733.1
58570,3925.16
78713,3899.18
72285,3730.51
58934,3430.65
78768,2815.21
74303,2840.39
29463,3106.84
18060,3126.61
11921,3902
55753,3286.18
44881,3693.61
24999,3669.58
34015,3283.1
63234,3572.29
93652,3649.92
47547,3573.58
22293,3781.74
43138,3906.68
72223,3954.61
19482,2767.53
46041,3938.4
85735,3668.34
75413,3149.14
89477,3693.6
69866,3592.97
55326,3525.69
65938,3727.73
82504,3931.28
39480,3045.27
52904,3165.11
16448,3597.12
63738,3429.6
79977,3298.55
91307,3697.41
74056,3503.72
24969,3459.42
86621,3481.88
62872,3380.77
27369,3463.55
43500,3668.23
58120,3949.53
89600,3899.25
56018,3048.55
13561,3514.45
92411,3327.58
85800,3258.33
62692,3877.94
30212,3316.35
44942,3751.86
63257,3745.64
17667,3668.44
75747,3859.69
19452,3950.99
98880,3972.95
55840,3985.88
88605,3854.46
71251,3183.3
54862,3691.93
56255,3321.42
54773,2667.24
23004,3544.49
41336,3144.11
54142,3568.57
31693,2904.53
23009,3435.07
91529,3251.67
45439,3592.31
14668,3695.51
45981,3486.61
39422,2425.94
83833,2322.1
95769,3263.95
46332,3816.49
49903,3390.27
40282,3514.08
15241,2961.67
43954,3243.02
91425,3251.89
15055,3468.1
85409,2858.64
52496,3317.8
61162,3956.66
52255,3477.66
30151,2946.03
22663,2130.76
56856,2568.64
48468,3156.81
32932,2752.16
16012,3052.56
94232,3349.96
86566,3208.72
30456,2653.41
70483,3481.87
82189,3722.14
51085,3491.98
14226,2714.9
59694,3047.24
45496,3181.91
30844,2940.05
38409,2878.37
29266,3056.08
32916,3229.45
42679,3072.89
13121,2869.8
96977,3096.09
56737,3245.05
32851,3251.37
60206,3193.64
15422,3581.41
54803,2972.97
81518,2970.8
17164,3282.83
55047,3543.09
86302,3841.18
69700,3977.39
62395,3958.73
92522,3622.18
16878,3625.89
81470,3210.52
99088,3775.69
58930,2792.63
90696,3071.29
53399,3135.24
75658,3387.09
24653,3533.09
79728,3087.86
90192,3612.37
66113,2502.4
76310,2701.49
55469,3378.87
57715,3449.31
68682,3676.39
22043,3059.21
85050,3056.56
31134,2918.95
74443,2942.84
69203,3443.18
42731,2777.71
63103,3741.63
15999,3137.31
64647,3784.64
78569,3202.08
91578,3622.36
85108,3309
46218,2659.99
39661,3162.09
63389,3453.68
86902,3324.68
41649,2845.47
73429,3287.87
14403,3763.4
99411,3233.24
69975,3733.13
83395,3452.21
82173,3320.97
75596,2981.77
75434,3335.46
17469,3602.55
91098,3271.54
97884,3415.88
63878,3266.49
88723,3865.57
60083,3566.8
25192,3706.51
81673,3123.16
28680,3403.03
12685,3088.27
62465,3473.36
37111,3490.68
73089,3187.18
79780,3110.46
92705,2629.51
84315,3361.6
80212,3213.47
84714,3118.52
21500,3743.88
39641,3726.59
21598,3609.13
50958,3470.03
54058,3503.03
80591,2622.15
45371,3815.6
12269,3925.5
94738,3716.98
27215,3711.97
22007,3523.68
25340,3384.18
69081,3424.97
86015,3778.16
12619,3463.14
24964,2607.64
88339,3241.51
86360,2649.65
39733,3564.89
61681,3474.35
96509,3468.18
89381,3322.6
60574,3550.52
21944,3825.53
79864,3292.43
29386,2826.08
52845,3233.45
90767,3265.25
28983,3677.24
97763,3683.11
33010,3654.83
66886,3538.39
13284,3310.1
69385,3002.24
97072,3337.74
50415,3773.43
98052,3215.74
91519,3907.97
33858,3799.66
72999,3686.89
13975,3604.61
55228,3805.1
40798,3528.32
20474,3942.63
19170,3410.39
69285,3836.15
22205,3891.51
28021,3003.58
73718,3148.94
56569,3309.48
80062,3485.31
87823,3206.25
26696,3697.41
92981,3343.15
