96343,3568.59
37295,3710.88
39223,3962.41
95703,3493.94
48842,3364.94
63560,3694.45
31375,2667.54
18897,3955.9
62806,3058.87
63525,3322.61
18406,3698.05
29524,3048.82
48263,3891.71
77646,3909.18
87071,3493.12
52947,3887.66
32244,3790.55
75453,3841.45
86905,3958.73
96182,3841
66829,3954.39
41329,3828.03
92885,3899.19
29925,3447.68
73055,3424.94
82790,3734.98
80582,3202.25
23085,3830.31
67318,3097.82
21272,3316.54
73821,3183.03
99815,3170.63
50284,3041.15
85405,3841.89
44834,3513.11
79045,3390.95
98290,3525.43
96798,3184.04
16917,2207.91
76509,3857.93
27256,3696.7
28321,3445.88
99587,3535.34
39282,3450.28
69086,3772.68
44883,3618.21
96239,3886.96
22806,3854.28
40578,3654.29
26719,3969.58
34300,3967
40423,3588.66
64828,3830.31
15163,3501.82
87886,3553.81
25409,3938.4
55138,3918.98
50936,3954.39
72961,3967
85500,3585.19
31419,3771.47
34926,3906.68
44988,3737.41
59928,3752.13
99103,3832.02
61466,3779.06
19091,3823.78
88951,3680.65
90544,3655.73
54119,3915.25
72706,3965.57
35881,3886.95
38925,3762.23
53958,3384.58
20741,3601.18
11621,3674.25
44668,3347.11
80345,3526.5
13232,3769.51
21690,3162.95
74335,3401.7
14217,3099.8
75496,3416.51
85761,3518.42
52039,3578.17
43863,3546.8
30790,3001.61
19684,3094.25
63346,3681.87
53206,3228.84
75469,3590.47
50027,3391.67
41685,3716.14
22587,3624.24
26636,3342.9
11099,3426.1
17251,3933.75
92042,3884.55
32305,3564.71
94485,3526.84
28415,3809.84
17088,3194.89
44054,2891.25
91076,2992.8
55626,2663.65
87000,2986.56
32181,3763.55
95603,2793.96
67820,3590.71
85595,3557.45
43362,3668.72
63663,3808.62
91327,3620.7
74511,3906.18
10806,3602.92
21257,3906.7
31273,3944.4
28991,3588.66
36910,3692.58
26814,3906.06
55492,3703.28
36161,3620.97
68418,3954.39
65729,2736.71
10927,3363.7
65816,2618.82
44077,2297.57
57390,3561.87
32540,3102.11
33694,3626.5
64789,3485.4
64709,3381.31
94716,3270.66
67266,3149.09
46273,3117.08
76156,3304.98
35171,2601.43
74010,3284.6
24219,3722.14
80290,3287.52
51356,3703.01
52195,3968.33
31942,3881.73
72787,3740.98
49366,3915.52
64163,2775.14
90542,3080.3
85974,2897.51
95345,2722.42
52110,2578.33
41557,2388.97
60860,2696.32
79389,3130.69
36366,3889.12
32122,3642.14
11668,3232.02
31959,3088.09
66176,3977.39
32623,3622.78
32862,3859.58
12783,3650.95
12986,3366.39
96855,3717.38
58685,3787.82
22260,3721.69
16216,3688.32
14677,3657.26
95184,3546.75
25373,3823.96
51549,3871.86
67167,3726.32
24745,3798.15
88088,3941.32
61707,3363.73
94284,3490.28
63124,3264.03
86266,3818.26
19735,3362.89
25017,3002.16
68975,3688.22
67065,3287.95
14782,3774.57
70045,3844.82
45885,3084.38
92849,3109.95
90381,3530.12
36893,3329.98
36905,3388.86
17593,3319.13
15231,3274.5
17589,2601.02
41579,3647.27
95791,3629.08
66479,3969.58
18817,3969.58
45476,3967
83859,3763.55
35501,3854.37
64577,2729.46
72222,3492.58
74044,3474.92
56181,2944.11
51339,3595.78
78031,3281.24
90828,3752.26
15694,3859.06
75701,2477.03
48737,3321.6
69837,3940.52
67790,3969.58
64543,3116.63
29322,3237.34
39246,3121.42
88570,3568.5
57686,3918.89
85952,3780.12
53684,3767.82
54769,3314.62
63044,2906.47
20505,3253.61
60642,3100.27
84542,3757.69
24285,3212.26
97603,3668.44
59379,3624.42
50737,3168.5
80986,2324.41
84145,2964.22
12326,3873.71
26683,3697.59
41286,2761.24
21333,3463.33
48996,3361.25
34467,3517.82
47046,3680.41
29210,2791.59
62388,3258.61
85719,3436.09
91505,3207.66
43688,3338.34
47893,3798.78
64890,3463.02
99433,3870.81
26078,3833.01
14701,3918.89
85036,3835.46
29791,3626.95
15123,3865.66
99707,3798.45
90886,3144.24
21529,3578.3
73918,3784.55
85672,3409.99
78025,3605.9
34997,3335.19
41357,3297.96
92321,3187.47
83675,3168.32
53753,3355.21
71324,3402.15
60117,3217.14
46579,3758.7
88043,3075.56
22971,3418.17
34602,3239.48
27345,3858.97
95582,3436.54
83344,3975.73
77009,3909.18
62040,3824.05
68247,3908.89
47599,3965.7
20000,3976.76
28305,3969.58
86243,3796.98
85742,3768.42
11675,3862.02
27460,3858.61
98731,3521.51
40917,3660.94
10733,3981.58
99040,3655.91
60233,3849.51
10183,3683.39
24121,3715.85
47823,3939.2
89539,3729.76
47794,3895.39
97196,3956.66
13364,3808.5
70987,3683.2
56381,3820.2
72023,3000.96
58997,3204.82
58254,3355.9
84318,3605.75
41497,3257.53
13222,3859.42
90132,3848.48
57525,3668.14
27856,3728.19
88711,3305.18
52478,3560.87
76555,2306.37
95065,3988.47
76684,3453.72
82252,3962.41
28649,3815.16
47026,3501.21
98568,3520.05
45802,3973.9
72896,3309.07
42100,3612.87
22401,3479.66
29638,3767.84
67885,3727.2
60144,2783.4
71738,3593.79
43719,3756.4
11863,2514.95
22040,3001.02
17058,2983.81
17234,3854.28
55393,3535.16
21727,3877.13
99670,3882
86880,3325.88
86507,3583.3
40731,3446.15
88120,3741.16
97645,3965.57
58365,3774.66
67097,3877.13
26089,3809.93
69411,3969.58
78836,3726.86
66128,3891.32
16026,3992.37
87883,3891.32
57030,3922.35
17309,3669.29
77689,3564.36
89772,2305.21
53233,3869.49
45599,2810.63
54630,3335.34
86022,3591.19
35764,3780.84
26658,3867.59
77987,2522.6
48844,3173.4
71120,2394.63
81629,2679.93
82463,3479.93
77875,3871.6
55410,3940.52
21482,3346.83
84107,3421.37
53089,3751.86
97445,3611.13
14843,3700.06
38127,3465.12
51217,2656.27
94996,3697.41
68881,3834.04
28438,3495.68
95512,3583.53
28932,3898.19
89118,3809.09
21930,3502.48
82003,3553.5
95424,3913.54
31118,3592.04
65542,3844.37
49629,3732.65
99669,3515.11
49519,3033.65
29432,3456.21
33174,3685.41
95881,3668.53
62837,3704.19
96113,3633.68
75733,3751.07
72905,3316.11
20166,3631.43
41424,3691.75
90408,3809.19
49555,3960.64
50689,3635.34
90941,3810.11
81096,3288.39
42271,3853.33
20707,3309.3
88886,3968.33
25761,2721.06
55277,3925.18
13174,3479.93
39524,2765.59
52226,3596.05
93238,3390.24
19723,3928.45
41081,3516.04
96446,3859.58
16413,3682.05
15201,3394.67
62140,3521.94
33290,3668.62
48313,3721.87
54699,3516.4
10554,3972.91
99829,3133.76
45858,3933.84
33083,3925.5
94848,3502.19
81109,2595.5
52032,3721.02
97026,3056.99
38129,3365.53
48436,3882.88
61038,3568.5
89538,3135.31
24489,3099.86
40159,3954.39
75960,3410.21
97001,3482.92
34947,3858.08
98912,3793.62
28695,3974.84
93686,3121.42
37574,3309.3
53699,3430.74
28830,3382.33
72295,3820.2
97199,3968.33
90969,3752.35
11083,3410.48
45841,3809.84
78146,3001.2
15876,3585.1
25623,3450.28
26941,3682.05
83185,2500.94
88230,3319.57
18643,3523.41
70139,3892.4
89319,3969.71
45154,3738.33
64396,3716.55
25804,3936.32
56056,3725.37
36245,3983.33
79719,3980.19
36546,3971.86
56197,3965.57
51225,3948.52
11071,3401.65
66114,3620.61
69115,3983.63
90099,3871.77
44061,3965.7
80809,3614.08
66538,3713.78
85812,3630.9
25479,3553.63
73384,3309.25
30826,3349.5
29405,3859.67
77828,3842.14
19456,3898.05
85757,3769.4
27670,3702.15
66354,3694.46
36408,3310.95
19806,3566.98
23309,3355
78581,3954.39
24797,3980.3
91926,3207.33
77586,3348.03
26338,3620.61
52261,3761.96
59830,3742.9
45488,3858.97
80292,3771.56
39923,3469.27
30772,3656.72
83377,2802.53
46980,3001.43
11299,3635.61
74829,3891.32
99149,3960.64
28337,3871.6
93705,3001.12
40680,3956.66
34891,3088.72
23732,2240.7
92161,3218.79
23889,3779.94
82032,3891.5
75798,3809.93
47688,3882.23
19008,3601.69
10955,3641.78
86765,3607.71
36254,3873.9
11408,3670.33
91960,3864.32
51635,3247.91
80493,2854.27
84639,3131.83
86917,3477.57
75312,2591.48
96322,3487.34
69078,3390.87
60322,3859.33
37433,2808.31
45448,3161.51
17728,3305.25
38789,3627.83
21282,3917.52
88651,3553.72
16375,3191.5
40583,3046.3
45189,3417.9
41562,3144.42
16247,3446.24
37651,3463.15
86439,3797.07
22951,3251.45
49164,3209.98
37680,3485.21
45500,3655.82
53488,3457.96
45826,3525.37
79090,3913.4
32840,3969.58
27840,3936.15
63466,3967.38
46582,3108.48
91627,2947.86
80192,3459.83
52769,3767.65
22094,3427.27
87329,3507.3
78869,2906.01
31889,3800.38
91787,3568.95
59592,3374.77
90561,3919.96
53874,3830.24
57143,3908.6
92091,3678.97
49863,2924.24
28071,3592.79
60748,3722.17
55194,3238.94
81299,3622.06
14029,3146.1
64573,3592.39
91113,3835.55
33856,3937.09
87914,3954.39
70755,3728.19
41563,3705.95
28016,3428.26
51403,3802.46
94878,3771.38
67917,3750.76
35286,3566.98
71755,3763.55
33861,3751.86
20229,3763.82
32446,3858.97
53708,3668.71
80554,3848.66
14996,3195.39
26104,2972.55
71350,3865.57
54280,3572.99
36360,3694.46
66889,3864.61
16868,3357.26
36607,3677.79
45164,3891.41
89799,3858.97
87043,3658.64
78739,2666.15
12746,3271.12
95319,3041.33
98191,3615.05
74673,3243.74
49312,3075.96
33406,3132.01
38601,3627.04
61309,3971.82
30181,3038.3
96951,3143.77
83358,3474.11
53357,3380.28
57575,3286.91
26654,3326.57
11087,3356.49
62155,3434.8
47727,3455.76
29064,3364.58
17767,3525.01
22889,3668.71
65701,3958.73
27105,3864.26
70247,3925.59
18139,3762.23
94388,3574.03
10237,3784.55
25775,3953.82
99282,2913.18
30279,3463.51
47108,3694.28
44032,3529.28
40400,2972.28
61751,3848.48
31663,3026.39
14687,3918.89
79848,3125.94
16042,2870.61
99305,2227.85
33356,3001.02
11560,3472.64
10255,3001.23
51121,3201.6
37041,3906.68
85605,3990.7
66832,3644.08
40713,4013.5
93172,3829.83
56244,3211.38
25058,2965.47
66403,2334.17
93380,3365.03
26284,3332.28
45436,3334.53
56266,3922.74
83294,3804.92
20531,3519.6
13235,3545.19
53749,2500.93
50701,3982.19
81243,3530.38
54804,3077.26
90432,3548.88
18985,2311.35
53891,3915.16
76852,3645.98
46810,3784.55
14784,3366.89
44192,3970.75
15356,3332.96
75578,2926.56
58142,3755
87637,3135.15
16967,3169.26
57407,2957.65
85168,3437.31
21523,3364.85
12917,3137.39
69229,3201.65
73191,3742.9
99488,3610.19
35422,3615.1
65016,3971.86
98418,3501.39
98535,3533.53
16593,3636.81
29065,3820.11
56089,3653.93
68571,3416.33
59838,3865.57
61773,3479.84
33134,3746.95
24432,3972.91
13772,3671.35
37924,3482.71
73327,3001.75
20418,2952.8
58619,3644.85
97466,3787.03
54945,3830.05
67323,3721.87
55123,3455.73
78798,2337.38
40924,3809.1
71967,3325.41
85949,3722.17
54543,3502.43
21513,3641.41
69226,3501.57
29596,3415.29
79837,3657.27
39433,2762.68
26563,3774.48
56795,3233.41
53105,3743.08
67530,3430.47
31062,2917.99
69422,3620.43
49347,3573.33
88936,3864.61
48957,3970.75
61902,3774.21
45912,3277.95
19720,3320.5
67662,3809.37
55115,3079.8
30789,3115.63
14047,3127.37
80306,3816.99
52801,3401.24
43379,2870.51
71837,3978.17
92761,3526.15
20468,3345.99
57782,3676.94
28913,3355.33
63175,3465.95
66799,3836.15
68576,3710.6
19668,3715.84
44000,2998.75
17556,3105.61
19100,3329.45
62210,3555.44
76531,3906.77
91988,3893.03
22232,3662.61
26029,3774.48
17928,3895.63
71736,2967.96
63674,3710.1
72146,2782.65
20752,3336.45
22241,3145.85
87730,3208.18
35771,3887.04
44997,3321.78
46646,3771.29
15590,3773.85
91460,3686.14
22619,3716.64
62209,3257.82
90772,3455.91
44569,2905.69
49204,3871.6
49093,3808.62
92423,3679.89
30322,3753.46
52329,3295.16
91069,3523.23
14944,3869.6
49911,3659.71
24611,3775.49
13580,3923.68
31836,3883.29
38455,3907.06
53815,3793.62
53959,3561.63
89228,3648.35
73194,3915.16
71348,3292.43
18609,3396.56
76033,3647.81
43018,3306.57
33665,3659.39
88788,3784.46
16600,3382.6
60498,3902.73
36178,3809.93
28890,3501.84
15877,3763.55
86419,3501.88
89657,3915.25
37223,3922.32
47063,3958.73
26809,3922.32
99144,2238.58
89292,3697.41
31765,3762.14
32472,3602.05
45351,3546.84
23583,3641.78
32654,3626.95
11018,3881.82
98573,3897.08
99840,3835.46
18622,3882.23
61396,2901.56
35088,3651.49
49848,3419.94
12440,3974.84
30923,3820.11
26069,3670.27
40714,3100.95
80908,3647.81
84818,3415.7
98989,3956.66
40650,3911.2
77519,2855.06
38229,3123.8
71522,3459.83
37611,3436.27
60768,3741.58
47958,3651.44
68279,3557.36
56022,3468.7
53544,2893.34
38100,3580.55
34944,3769.94
97252,3181.5
38687,3441.87
48679,3192.18
37682,3710.88
98110,3745.06
31387,3545.28
17253,2939.08
44442,3851.51
92882,2997.5
24419,2907.1
38619,2565.22
91462,2643.26
90976,3515.95
85179,3601.92
73713,3820.02
76552,3892.13
67085,3038.48
25214,3858.97
41024,3201.6
24877,3940.6
63841,3677.06
82250,3891.32
20492,3430.22
17235,3858.97
46974,3592.39
94729,3594.77
29922,3940.65
50842,3968.33
52963,3898.66
48836,3791.18
93885,3933.75
12609,3908.28
89196,3733.63
18030,3803.37
65124,3928.54
56626,3975.73
35077,3947.86
98466,3842.23
63950,3712.15
54927,3048.73
76584,4006.42
67220,3957.39
80364,3852.13
80149,4041.92
70023,3921.69
82092,3602.08
72686,3733.7
14875,3769.4
13268,3828.12
42583,3629.87
33032,3793.67
90879,2640.97
26626,3960.64
20900,3811.35
65406,3848.39
24279,3965.57
67365,3899.27
38364,3191.59
66474,2318.76
63197,3262.1
26747,3287.27
44311,3911.11
58852,3915.48
77910,3567.07
29562,3699.64
97500,3956.66
96884,3969.58
23514,3636.06
36154,3967
30023,3914.89
14924,3771.29
65070,3865.57
96955,3243.53
33705,3610.19
98116,2935.63
95272,3784.64
89517,3602.14
99018,3728.93
65677,3429.77
84592,3495.61
18044,3802.14
16478,3530.39
56679,3919.23
93944,3251.41
65418,3568.77
30559,3841.18
18325,3939.11
39839,3592.48
37737,3877.13
76096,3729.11
16737,3502.81
22037,3601.82
91341,3501.7
27190,3668.32
30233,3871.6
43707,3752.17
42347,3760.16
58618,3782.39
35111,3722.14
24085,3771.38
48677,3865.57
39736,3956.66
23928,3906.27
13624,3958.73
54594,3955.14
30886,3112.37
46281,3325.23
71657,3761.07
67726,3864.41
82304,3797.07
92089,3368.32
76547,3954.39
98603,3052.84
55522,3615.46
87378,3854.19
98350,3523.5
32689,3823.87
97280,3837.71
92555,3932.5
73965,3821.86
64908,3715.85
55929,3856.07
73193,3950.49
44795,3046.84
76679,3743.08
90335,2333.91
53316,3483.1
56899,3096.22
25447,3795.46
41291,3728.93
21173,3809.84
83653,3729.02
86712,3954.39
85419,3347.22
37524,3962.41
60901,3871.6
98563,3562.05
61575,3609.22
96420,3669.01
34616,3762.23
18710,3787.97
79762,3710.28
98484,3346.56
61054,3828.03
44009,3456.03
72528,3828.03
26693,3429.86
39408,3281.78
32502,3828.03
88877,3815.43
54658,3746.59
16971,3873.8
27941,3909.18
70677,3702.64
47407,3873.71
66784,3979.72
86825,3938.4
11559,3995.66
74664,3979.62
97799,3808.53
48332,3161.42
46632,3868.29
47530,3976.58
74319,3769.04
34883,3776.66
92276,3954.39
17926,3887.57
38585,3752.17
60098,3958.73
99463,3631.17
46532,3858.97
49205,3334.35
31425,3578.8
18424,3871.69
93323,3001.59
70307,3865.75
46186,3523.5
32432,3168.62
78919,3305.66
53162,2763.1
29169,3826.18
75899,3304.83
33152,3349.59
20939,3502.85
23317,3661.38
45840,3752.48
18675,3740.98
40838,3527.38
56719,3265.34
48841,3391.68
82554,3784.18
13051,3208.09
31029,3444.9
25561,3668.23
25942,3705.95
44744,3394.4
12875,3820.02
51744,3811.35
54728,3468.86
18875,3243.02
21510,3871.6
75255,3973.9
38445,3956.66
17473,3922.44
18971,3740.89
35609,3960.64
51673,3965.57
47421,3958.73
12734,3473.36
96002,3906.15
37948,3620.52
58736,3940.61
90871,3091.14
87843,2635.64
36166,3376.14
75352,3474.11
29706,3286.46
57787,3191.05
69493,3286.46
78401,3957.61
93971,3347.94
27261,3525.37
56768,3699.55
91991,3809.84
59462,3922.32
44501,3925.5
16407,2910.12
21493,3875.24
58196,4002.66
79080,3396.03
22817,3841
54315,3637.35
96069,3656.88
28942,3266.04
95296,3561.69
93192,3937.56
43006,3354.06
19928,3430.04
19438,3956.66
21958,3729.2
95626,3752.22
97814,3835.37
91046,3281.51
83835,3262.09
92390,3594.66
32837,2829.64
82533,3911.11
22209,2959.2
21263,3001.02
46728,3075.33
31828,3752.13
43916,3430.22
99868,3578.8
32245,3915.16
63787,3475.66
95016,3254.14
68141,3335.91
55201,3066.01
54092,3039.15
59083,3463.33
33491,3053.2
68997,3137.3
35665,2890.78
67980,3397.46
78452,3655
11654,3479.4
87568,3186.81
25143,3298.19
70843,3878.11
15344,3081.1
66414,3859.06
51361,3960.64
36421,3776.93
80270,3537.8
53058,3906.68
14038,3865.57
59943,3668.5
85064,3882.32
33073,3841
23301,3851.42
26727,3860.98
43492,3641.96
63944,3115.72
54722,3848.48
32857,3741.07
16423,3802.14
13688,3533.82
82380,3708.83
71724,3774.48
96808,2548.79
14078,2648.56
99071,3218.13
80557,3717.16
96083,3601.6
51433,3842.23
83973,3855.98
37455,3781.02
63076,3566.89
29890,3075.15
82794,3394.31
80918,3390.69
15415,3683.39
37192,3938.4
40431,3424.6
21876,3638.29
53432,3906.68
92966,3688.22
16129,3337.89
48222,3903.64
46572,3417.81
99505,3477.57
61133,3820.11
11846,3592.48
62297,3858.97
28847,3394.13
88159,3815.25
97490,3312.07
19569,3218.52
37490,2696.24
18132,3922.32
12369,3568.86
13041,3970.43
55250,3954.39
82822,3661.47
26884,3752.04
86236,3817.06
47944,3700.98
30407,3715.85
69631,3828.38
53995,3445.79
59171,3962.41
95713,3925.59
49251,3935.95
61014,3241.33
42969,3417.99
62250,3215.22
58345,3865.57
60123,3655.64
78974,3347.31
56739,3537.34
59870,3922.32
33069,3954.39
70070,3915.86
16146,3988.47
46055,3182.76
53795,3112.37
92554,3382.06
77213,3911.11
39800,3841.45
14222,3859.67
48784,3918.98
88488,3809.84
28586,3260.79
92534,3835.46
62339,3439.96
44856,3911.11
10881,3376.68
73951,3865.66
85676,3287.25
94572,3406.31
65045,2883.77
44020,3609.13
70286,3645.03
28792,3449.83
80737,2678.27
24389,3662.23
69347,3917.52
53603,3970.75
52820,3647.27
81092,3823.34
54555,3829.19
37770,3712.33
95327,3811.53
75426,3911.2
53692,3729.2
42579,3956.66
96741,3376.32
46156,3402.06
26165,3793.62
79210,3525.19
51574,3251.63
26854,3811.26
13273,3911.11
19118,3922.32
10651,3835.88
25720,3815.16
50887,2845
96142,2917.36
42484,3697.05
64013,3964.05
97133,3752.26
36528,3962.41
96453,3121.69
29217,3960.64
22684,3710.19
54879,3501.21
99998,3553.72
84671,3933.84
12434,3977.39
38176,3956.66
73084,3460.19
97841,3960.42
12513,3860.28
99682,3547.29
70452,3502.18
49966,3912.11
92829,3669.4
59397,3622.6
26095,3798.14
71174,3729.76
27293,3620.7
14241,3429.86
99358,3545.37
60499,3865.57
84477,3382.15
59713,3837.92
54370,3964.05
42792,3828.21
68082,3484.76
27984,3525.19
66051,3774.57
57905,3784.64
96049,3859.06
24875,3858.97
35497,3877.84
21710,3258.93
70711,3001.37
75159,3501.39
78626,3334.77
32174,3705.95
86644,3669.34
14766,3946.18
85176,3954.39
11489,3885.48
84296,3918.89
57516,3580.23
52310,3513.03
26439,3668.32
42896,3922.41
13867,3918.89
79304,3931.19
12195,3835.64
10190,3906.68
40173,3906.06
30198,3854.46
84573,3771.56
44973,3922.41
12574,3842.32
85243,3139.3
25191,3641.68
18356,3895.57
99212,3363.81
97459,3668.41
94649,3820.11
54162,3891.32
91749,3919.23
22488,3828.03
94146,3871.69
34424,3084.65
57207,3962.41
69888,3721.87
53130,3588.66
46874,3601.62
46415,2800.88
39458,3365.05
12205,3986.79
97715,3568.5
71805,3349.41
82051,3889.03
90639,3610.19
76273,3436.09
57051,3262.18
26052,3501.59
41920,3722.23
85078,3647.5
15189,3915.25
40479,3469.1
84616,3826
81553,3937.56
34575,3513.72
68386,3625.19
35195,3884.15
59419,3101.47
94672,3208.81
19514,3786.31
80056,3501.5
72602,3956.49
84325,3501.3
75451,3911.11
40062,3817.24
11640,3974.92
22546,3095.99
27285,3525.01
97569,3709.57
32588,3841.45
31794,3715.94
75765,3842.14
15959,3631.88
18425,3931.19
63756,3778.28
33953,3001.42
91671,3702.46
52962,3365.72
97630,3309.12
82382,3592.47
58732,3321.06
17242,3811.35
90905,3657.35
16711,3733.54
85786,3895.39
18455,3724.42
42640,3270.66
47883,3127.19
85630,3811.26
31336,3610.19
79251,3188.79
94782,3543.25
37242,3617.08
12080,3304.47
22786,3220.42
89384,3708.05
60312,3657.44
34737,3597.03
61710,3865.57
34421,3960.64
62275,3578.25
90130,3333
94186,3778.07
83530,3753.77
