96343,3568.59
37841,3501.84
87254,3936.24
83853,3683.39
13914,3933.75
31026,2967.16
57182,3460.01
78114,3964.05
71497,3568.95
29686,3811.35
19477,3915.16
68908,3972.91
62544,3933.75
51091,3697.14
56000,3772.56
33994,3942.51
48724,3968.18
17778,3607.98
42758,3958.73
75764,3070.25
29782,3869.31
47995,2953.4
54433,3512.57
26260,3752.17
64236,3774.48
39312,3848.48
88943,3622.69
99850,3849.51
54600,3926.58
87314,3780.21
90155,3817.15
43065,3856.04
46912,3802.05
37012,3828.03
33660,3971.86
47247,3988.78
12766,3960.64
46746,3599.19
35065,3335.04
63711,3392.7
13846,3918.89
94594,3954.39
30762,3191.86
41397,3942.21
28953,3979.62
47275,3729.11
21219,3001.12
97031,3785.4
73539,3035.4
21556,3398.03
66756,3955.14
77775,3144.13
48162,3591.89
35829,3459.83
46389,3620.34
20898,3655.73
28176,3762.05
95808,3319.21
68885,3001.73
88608,3373.76
71951,3844.09
56263,3680.92
24682,3578.25
12236,3401.69
50513,3906.06
84739,3637.93
69264,3728.93
50954,3566.71
69468,3040.97
95045,3526.66
39335,3729.11
70274,3657.17
65408,3740.98
58028,3147.05
50478,3334.65
89075,3906.68
54819,3620.43
64857,3742.81
37307,3906.77
39137,3261.82
45483,3455.85
52807,3501.7
36126,2881.06
87173,3346.14
60391,3955.14
93535,3774.75
40086,3917.28
79358,3982.19
94142,3769.67
73866,3659.74
56839,3566.65
88360,3702.47
91854,3455.67
29072,3911.2
98694,3373.4
82875,3864.23
40569,3802.14
48653,3582.58
15277,3835.46
69653,3925.5
83158,3072.97
24618,3209.65
78033,3172.14
24730,3716.03
52269,3346.38
91133,3072.52
76973,3183.68
31535,2654.83
43479,3388.95
15134,3642.14
94582,2780.3
92372,3771.38
82473,3420.92
66130,3602.02
90150,3418.45
42496,3962.41
84115,3705.68
77662,2909.67
60023,3561.51
14681,3842.14
89023,3334.35
67920,3865.66
14836,3815.43
45146,3960.64
65414,3964.05
47891,3716.98
99993,3886.95
96963,3349.24
90599,3835.89
82924,3715.85
45630,3713.52
40346,3408.28
42065,3820.02
96184,3557.72
65373,3831.85
95048,3879.26
98675,3967
96709,3906.68
25235,3828.03
83645,3592.31
10824,3793.62
28935,3209.56
75034,3769.04
57318,3084.83
13099,3585.28
94731,2714.86
42289,3430.04
44131,3637.93
49430,3848.39
17927,3954.39
18631,3715.85
89815,3841.54
10752,3795.83
41349,3167.72
68709,3912.12
51047,3991.03
85154,3930.75
56347,3815.16
51597,3573.15
41233,3501.61
50543,3578.89
14830,3888.79
94697,3697.7
88791,3899.18
29797,3219.44
93791,3817.25
10149,3906.27
87927,3732.71
98417,3693.6
72347,3985.88
83734,3710.28
94691,3001.12
81260,3044.97
86283,3954.39
58904,3361.69
24978,3960.64
17582,3441.24
10146,3854.46
25703,3964.05
16160,3820.11
62778,3810.11
20830,3898.18
27336,3987.66
22710,2834.41
31286,3143.7
83336,3165.02
48226,3788.06
77306,3292.72
78194,3292.82
53025,3741.07
10421,3740.89
59434,3374.86
98170,3922.32
26516,2813.72
12188,3084.29
39917,3906.06
41870,3902.41
22469,3877.13
25671,3918.98
17947,3668.44
74842,3382.15
44865,3835.37
67047,3809.84
40618,2944.47
38931,3546.84
78793,3964.05
29183,3865.66
74954,3390.78
16188,3388.49
18722,3914.89
76792,3934.26
82443,3942.61
69289,3274.03
74088,3121.33
26066,3001.21
40378,3848.48
88578,3270.48
24944,3459.67
79830,3881.74
92595,3647.86
33902,3669.82
85546,3558.26
50798,3937.56
13863,3982.19
70083,3982.19
59553,3754.08
83623,3872.21
73351,3191.59
70235,3042.73
85750,3031.71
46372,3092.57
39044,3683.66
88204,3668.89
56073,3954.39
25790,3960.64
18547,3933.75
58924,3479.57
78722,3057.19
85920,3590.65
16421,3811.26
93011,3430.56
95838,3081.06
58941,3584.03
46754,2495.46
86322,3471.29
65479,3911.11
53800,3520.41
13333,3501.67
85619,3915.16
32981,3973.9
97615,3243.29
65425,3144.76
31230,3660.71
92985,3236.67
69587,3279.32
76055,3617.17
62204,3683.48
13971,3956.66
17401,3771.29
42789,2618.68
33966,3859.58
55289,3358.95
46138,3869.31
61017,3444.72
48475,3543.44
96686,3940.6
49673,3631.52
49730,3865.57
16879,3230
50344,3859.58
94590,3121.69
39806,3819.31
54672,3865.57
25407,3282.8
16582,3668.53
34788,3811.53
89348,3046.12
65011,3742.81
29362,3954.39
74165,3871.6
30564,3042.9
85822,2703.7
96065,3196.51
49158,3193.05
52785,3161.24
20057,3502.49
43155,3811.26
80994,3348.96
90453,3072.34
70026,2897.38
56836,3828.12
21694,3969.58
75632,3362.73
85155,3977.81
31950,3981.58
57348,3376.59
18172,3972.91
41520,3406.57
23392,3684.2
73904,3501.79
18362,2964.04
93882,3906.68
90010,3460.01
35440,3481.6
32087,3119.25
20212,2828.33
71013,3761.96
24953,3783.82
18481,3865.57
38726,3585.76
14878,3787.55
37637,3764.19
20091,3092.31
27415,3137.75
90757,3617.08
66663,3105.36
85525,3657.88
26077,3641.69
72380,3217.76
31463,3560.87
34612,3251.48
40848,3173.31
14466,3395.62
88511,3688.23
56060,3869.31
51234,3487.59
51623,3811.44
64600,3520.5
67608,3617.46
39638,3697.42
39761,3573.17
82631,3441.69
88686,3585.1
43400,2864.59
29993,3418.35
39885,3421.73
95569,3573.51
98812,3774.48
79033,3959.88
90685,3928.45
58161,3780.49
30310,3468.23
34513,3794.19
96823,3349.5
84505,3732.74
19502,3977.39
64761,3915.25
35107,3742.99
25075,3361.6
54025,3144.15
54995,3922.32
75502,3925.59
73104,3668.14
90563,3001.25
57589,2853.92
62968,3088.01
29335,3566.98
87095,3864.7
60103,3311.8
11591,3592.39
67473,3372.09
73163,3112.01
92958,3795.55
52352,3483.1
89703,3668.74
45430,3918.89
81784,3922.32
31493,3228.48
67928,2786.89
54952,3954.39
27021,3967
88747,3858.97
54143,3518.06
83109,3740.89
80120,3784.73
79238,3918.89
15806,2960.88
61210,3523.14
39051,3381.88
95241,3334.56
41913,3382.15
53048,3429.59
55563,3434.81
92132,3372.96
24453,3334.27
28282,1864.31
23798,3635.34
78115,3978.17
56946,3828.03
71976,3865.57
31694,3915.16
19994,3564.71
87104,3721.87
76621,3547.29
24899,3232.2
41457,3391.41
41983,3560.69
86675,3609.23
33167,3353.37
13862,3715.85
65641,3931.19
35588,3859.58
59273,3951.76
69511,3319.3
59293,3040.97
45335,3936.13
80415,3761.16
57434,2808.85
53972,3620.24
28449,3572.9
72121,3620.43
11674,2905.7
65679,3755.05
32549,3759.48
54656,3759.65
12062,3257.78
63042,3503.4
67377,3346.92
71925,2899.35
67503,3341.48
47474,3429.77
44320,3193.65
12885,3037.73
21755,3558.17
65824,3456.03
98451,3659.8
85446,3502.77
65541,3915.16
33053,3865.57
52881,3430.05
18178,3668.41
42322,3954.39
46656,3239.3
22729,3668.32
99164,3973.9
30276,3965.57
42563,3027.93
35652,3841
24573,3820.2
40885,3774.66
82099,3828.12
19887,3084.38
16606,3119.25
73069,2739.9
76155,3626.68
51644,3820.02
98934,3697.5
75162,3578.8
34062,3763.64
38990,3915.16
36198,3730.18
47974,3929.49
64320,3852.07
34634,3978.17
82509,3956.66
11806,3811.26
67024,3960.64
96415,3669.31
69981,3001.45
93447,3334.74
72438,3334.68
71672,3430.65
12219,3791
55200,3381.88
34268,3960.64
37404,2865.01
43856,3697.23
16297,3627.3
95454,3697.32
42921,3578.62
22581,3877.13
26795,3668.41
66443,3820.29
55006,3544.54
53670,3938.4
23990,3811.53
95972,3811.35
15571,3815.17
47018,3572.81
81321,3655.64
14353,3542.8
11807,3770.35
16672,3877.13
49774,3871.6
49250,3941.63
18847,3635.94
42859,3607.19
31792,3077.9
33962,3869.31
24919,3304.53
76520,3520.05
67677,3410.12
78203,2921.06
89004,2739.99
36339,3777.02
24501,3479.93
91387,3364.86
60989,3726.32
18277,3653.84
47508,3938.4
44327,3977.39
77600,3358.59
44023,3321.15
97903,3954.39
71192,3882.23
33413,3967
89858,3668.41
63077,3809.01
70135,3848.39
15690,3364.76
48215,3218.26
44940,3480.34
36238,3733.01
44804,3592.31
21099,3344.65
58109,3092.05
43775,3627.12
83563,3891.32
13215,3273.85
49085,3459.56
11365,3970.75
21733,3740.89
68384,3457.04
27038,3722.05
29628,3828.21
43079,3956.66
68442,3596.05
37082,3668.14
81344,3566.62
24887,3183.03
66062,3572.9
54105,3886.95
40004,3550.85
91595,3986.79
60830,3763.55
71362,3842.14
93608,3654.2
59032,3647.27
60648,3566.98
19013,3858.97
23657,3566.98
72385,3669.37
89658,3483.46
54760,3364.85
82458,2909.94
44731,3647.63
38683,3282.84
93890,3462.97
58958,3242.93
36065,3669.22
54683,3234.98
98381,3742.81
90504,3710.46
98859,3784.46
46500,3954.39
54837,3533.19
87917,3723.92
78781,3960.64
32750,3958.73
70533,3958.73
49992,3954.39
97567,3820.29
13856,3697.59
37324,3533.73
81788,3858.98
48171,3962.41
38055,3891.41
75400,3501.7
12424,3502.06
71049,3602.14
55458,3286.71
43250,3453.18
71191,3392.34
30296,3449.92
63570,3964.05
23861,3836.39
47027,3518.33
12282,3716.37
51627,3958.73
10141,3859.58
79332,3361.51
70480,2868.23
80164,3784.09
31498,3960.64
10453,3307.45
33614,3950.86
10928,3900.56
67972,3364.95
20026,3911.11
13219,3218.54
19023,3865.58
17337,3001.4
59588,2619.72
18127,2984.08
16009,3435.16
13743,3220.15
40774,3573.94
95861,3112.1
11432,3116.36
84098,3335.01
42339,3062.38
50341,3463.06
53879,3922.4
75976,3242.99
24239,3144.31
29197,3545.19
31479,2435.57
80044,3979.82
77494,3607.44
77581,3512.66
99640,3835.37
46238,3609.31
21254,3429.86
16154,3523.23
18484,3167.9
89778,3683.66
62920,3902.74
26794,3956.66
52154,3964.05
84503,3780.03
84041,2750.51
60042,3771.29
45068,3802.46
30285,3835.37
45623,3802.05
81012,3929.13
17512,3864.47
29391,3842.15
51491,3761.96
76350,3568.5
15172,3417.9
17886,3793.62
74075,3584.83
66891,3710.1
71168,3501.68
59540,3774.57
62690,3329.05
52817,3220.15
10580,3001.8
32234,3956.66
74316,3873.91
71311,3835.37
87483,3925.5
56869,3946.27
66881,3418.17
96714,3305.57
24479,3728.93
48765,3246.35
75041,3911.11
53183,3376.23
54724,3238.94
11577,3906.68
48463,3592.48
29843,2857.8
96464,3694.28
83694,3426.73
72604,3906.68
68449,3948.43
30063,3728.01
67147,3699.46
71993,2819.32
63537,3795.57
87536,3956.66
59018,3441.6
76012,3944.4
45083,3577.8
94579,3881.73
25341,3971.86
57181,3811.26
85102,3513.01
27515,3261.91
61932,3182.67
98090,3906.68
38258,3842.14
21203,3780.03
93897,3539.98
75607,3882.23
87976,3906.68
37745,3940.52
19685,2656.64
34506,3122.18
34992,2872.27
28058,3865.66
37164,2961.24
39305,3769.04
51378,3479.57
89048,3918.89
86247,3487.53
28399,3811.26
57578,3143.97
82513,3984.42
92164,3530.29
74213,3312.43
21933,2788.91
86548,3918.89
51253,3923.09
35866,3683.4
12720,3175.04
59455,3546.84
49233,3906.77
44319,3514.77
92674,2436.83
66147,3347.31
31993,3566.83
56028,3191.36
77054,3281.15
48865,3251.18
23145,2960.52
88039,3227.11
59529,3710.1
68413,3547.38
86076,3501.3
97020,3154.92
91758,3960.64
86708,3501.21
68741,3932.5
58873,3954.39
49161,3732.74
76173,3364.67
24118,3809.84
33301,3716.12
58569,3958.73
88691,2760.97
57427,3906.69
13290,3000.96
81359,3044.7
64551,3501.5
19652,3228.93
29695,3848.66
75409,3895.48
65108,3592.48
92358,2734.81
60944,3550.5
66059,2885.69
42467,3361.42
64855,3668.74
92233,3871.6
58347,3970.75
83729,3555.27
26932,3637.84
32788,3609.22
53205,3386.41
74871,3429.08
70490,3956.66
53657,3501.48
98462,3958.73
88011,3911.11
56845,3877.22
39771,3809.93
57084,3811.35
33747,3936.15
57324,3183.69
87282,3710.28
73079,3543.35
22056,3251.81
67893,3962.41
66452,3928.54
39437,3817.06
73872,3319.48
82271,2789.11
76339,3763.55
53216,3361.42
14717,3918.89
65695,3818.96
10689,3914.41
78802,3875.51
24553,3306.02
68906,3392.7
15405,3668.35
44109,3112.82
32764,3088.18
84372,3774.21
51206,3826.57
72608,3553.72
12067,3481.87
64572,3239.48
18781,3752.44
17855,3891.32
24912,3501.64
86445,2869.88
10527,3796.54
22395,3227.47
66327,2828.69
50299,3059.92
37953,3802.46
25658,3871.6
92418,3922.32
86140,3297.92
59800,3960.64
16381,3958.73
58325,3835.37
34310,3962.41
20281,3668.23
22462,3209.38
40017,3680.83
21931,3740.99
11827,3922.44
27104,3975.86
20753,3001.41
28242,3958.73
79839,3828.12
34728,3915.25
15391,3865.57
54300,3871.6
66018,3602.01
80010,3610.19
87466,3655.91
46175,3468.32
18695,3906.68
99569,3710.1
58520,3864.26
66325,3417.38
48055,2858.09
11110,3001.58
26909,3925.5
56497,3429.77
91150,3697.32
83821,3946.18
35291,3566.92
94303,3958.73
81377,3945.36
94705,3846.5
80446,3909.18
17923,3721.14
65764,3774.48
88304,3826.39
11867,3668.32
59503,3836.75
95996,3029.31
95189,3944.4
80970,3561.51
55419,3877.13
61072,3811.26
93986,3479.75
65002,3001.2
94556,3058.39
85908,3481.6
33446,2594.97
19089,3566.71
31767,3835.65
11790,3129.66
56928,3962.41
27767,3877.13
60863,3911.11
51613,3668.14
28622,3401.51
41691,3915.16
74572,2929.75
46544,3531.37
48158,3954.39
82598,3131.29
35809,3218.7
23460,3368.05
18026,3358.32
43640,2929.3
23241,2924.15
21985,2084.38
72485,3694.19
22667,3386.05
41446,3820.11
34014,3802.32
38968,3958.73
48007,3547.02
33562,3668.15
91986,3954.39
96749,3588.12
96452,3535.61
72244,2819.12
79538,3592.57
45520,3321.24
88352,3899.18
64397,3763.82
42016,3610.64
93773,3882.23
69034,3372.62
38525,3668.14
33609,3681.78
39563,3956.66
42459,3364.58
78371,3680.83
56212,3182.85
17829,3335.43
81932,2783.2
59641,3096.17
15833,3835.37
91176,3410.49
27762,3964.05
17035,3631.71
61495,3617.17
43157,3488.13
17416,2876.23
83779,3415.52
94054,3436
48174,3321.33
93655,3566.8
93064,3096
19158,3286.49
12288,3954.39
15534,3842.14
97263,3429.95
89552,3820.29
24637,3364.76
50405,3877.13
69401,3967
55388,2969.58
52882,2565.94
30908,3954.39
44682,3321.25
41676,3886.91
20124,3691.93
17267,3517.19
26558,3877.13
20060,3668.14
82308,3964.05
76680,3430.22
62093,3688.67
14639,3668.5
87517,3459.65
26709,3740.98
67537,3167.82
94219,3228.39
33546,3668.53
16817,3516.13
95124,3393.83
40221,3906.68
41755,2979.8
26049,3572.24
78348,3633.32
80286,2886.27
64843,2763.31
89434,3960.64
52745,3763.64
45934,3809.93
73877,3705.69
96895,3558.17
39173,3769.85
82718,3116.81
87825,3865.57
64654,3273.49
39592,3501.21
32879,3322.32
45587,3477.57
69135,3566.71
55349,3986.34
10505,3365.39
60524,3793.71
23378,3820.2
37954,3601.96
99185,3376.41
67494,2955.31
15938,3167.85
42368,3305.58
72167,3954.39
32378,3602.05
42293,3954.39
42777,3811.26
35013,3429.68
94116,2989.38
28753,3763.64
40880,3811.35
10756,3869.41
99233,3861.59
58864,3986.34
16664,3571.05
87556,3975.55
58875,3477.3
82313,3766.16
81691,3697.32
48855,3436
88338,3625.28
96337,3614.92
24874,3811.26
16037,3157.92
99101,3753.15
79629,3697.41
50763,3906.68
33579,3711.06
53352,3304.98
38742,3769.04
10322,3928.54
36711,3852.55
61028,3918.89
76996,3865.59
94213,3740.29
21572,3592.57
49338,3811.26
35887,3823.87
18578,3218.34
57865,3923.78
84799,3795.46
58989,3620.43
33317,3641.59
54012,3234.89
87765,2029.28
98364,3501.39
62871,3817.33
84815,3436.18
19461,3978.91
73465,3572.81
39504,3867.77
21607,3811.26
91510,3602.19
52544,3382.16
79084,3784.46
84911,3218.7
97968,2924.24
96560,3864.61
49363,3601.78
69595,3125.87
29855,2614.3
35582,3871.6
60758,3975.73
32531,3321.6
82182,3694.19
77695,3679.62
79635,3865.57
12748,3910.12
53487,3846.59
90411,3655.33
14088,2959.38
44088,3416.24
27867,3385.78
74569,3228.48
92221,3436.45
10367,3823.78
89503,3321.42
30747,3610.19
92928,3179.39
63024,3305.75
59698,3746.77
28164,3264.3
39176,3319.57
71284,3524.01
26088,3260.43
13785,3209.92
84812,3274.41
56253,3364.94
77742,3786.51
87711,3436.27
98866,3911.11
49094,3352.11
16712,3349.05
90826,3334.41
21957,3811.26
55017,3811.26
65848,2111.92
35196,2776.08
26006,3090.01
13890,3251.32
28678,3201.06
20870,3868.29
18996,3962.95
27383,3524.81
33306,3459.74
74155,3741.41
40131,3992
73509,3999.42
38827,3820.11
98397,3761.96
47495,3802.55
13648,3831.8
84223,3779.94
27267,3925.5
88201,2762.29
72080,3209.56
19781,3721.96
90539,3842.23
41054,3002.19
78016,3721.87
11703,3502.87
80133,3262
74943,3001.13
92087,3876.5
30301,3854.19
83598,3412.14
89267,3347.85
87459,3359.72
41659,2782.47
79606,3967
33499,3899.18
30487,3681.78
97900,3088.09
97410,3802.05
73012,3361.24
15681,3906.24
33619,3989.63
98846,3933.75
35414,3702.92
70841,3637.84
63541,3906.77
75374,3277.56
19455,3157.83
40342,3620.61
52668,3579.07
77603,3962.42
36435,3324.15
30909,3545.15
68948,3002.58
87321,3274.3
34108,2696.51
69904,3956.66
58420,3989.62
92033,3958.86
33090,2913.9
56105,3915.25
82877,3429.77
91985,3771.29
15764,3057.64
92986,3251.81
40019,3956.66
39701,3321.25
17689,3654.02
34501,3456.59
36113,3924.58
72009,3877.32
61500,3828.3
61143,3811.53
44576,3715.85
23322,3954.39
91823,3557.81
46473,3795.55
78939,2894.13
61672,3218.43
35000,3175.31
52034,3281.33
78863,3459.56
96457,3594.31
13808,3737.88
98230,3858.97
14916,3572.72
86874,3936.15
39329,3732.74
53858,3470.78
73963,3668.41
64442,3483.01
24995,3228.03
94243,3392.79
73153,3346.38
88340,3392.43
91400,3697.32
43235,3468.23
74058,3612.51
24474,3849.51
38947,3601.6
55243,3784.46
13760,3286.91
13015,3324.78
59761,3343.84
95364,3091.85
21606,3592.48
38404,3732.83
78685,3828.12
17690,3918.89
15508,3410.48
54437,3281.24
59877,3653.93
98746,3594.22
80945,3799.92
34805,3501.94
61225,3281.06
19841,3401.65
24742,3468.5
24669,3871.6
20376,3273.87
18660,3968.33
61970,3358.32
14432,3942.6
39245,3793.62
20083,3681.78
86113,3954.39
59272,2955.49
25421,2914.84
81969,3147.66
41716,3137.66
61175,3429.95
76071,3513.27
53438,3321.06
49547,3915.16
23465,3533.19
74352,3218.75
65650,3550.77
14251,3525.19
57833,3956.66
28309,3334.53
55088,3722.14
64504,3856.07
53873,3112.28
72291,3162.63
29338,3566.71
25673,3332.47
91110,3315.99
40847,3954.39
85370,3722.14
84972,3392.88
63530,3070.25
55141,3759.65
90322,3578.71
46616,3697.41
51854,3983.33
14777,3194.27
94471,3597.21
56874,3877.13
54588,3795.73
18548,3642.05
69731,3626.68
17779,3610.19
18958,2905.24
61053,3308.67
84749,3202.33
53097,3251.8
91620,3598.08
49720,3681.78
61288,3977.39
48355,3657.17
83719,3273.67
72302,3112.28
19406,3523.05
28915,3967
59796,3982.77
53304,3965.57
11206,2885.96
91594,3742.9
50023,2905.33
20331,3135.07
49503,3101.2
91071,3865.57
90990,3752.48
71737,3622.78
24857,3685.05
68791,2927.57
18986,3546.75
96786,3557.18
95103,3106.72
74373,3477.57
95775,3574.01
58306,3795.46
17383,3533.55
99519,3445.8
36883,3691.93
27844,3627.21
32676,3477.57
34414,3771.65
42377,3716.37
63327,3906.68
62831,3483.19
96636,3394.13
50146,3559.35
19213,3525.01
10097,3722.05
22564,3740.89
91682,3752.13
99150,3118.59
79156,2727.85
81280,2885.51
40361,3321.51
81132,3774.48
41650,3938.4
40978,3503.33
12227,3602.28
95155,3849.51
53218,3046.21
47869,3167.99
69271,3430.2
73372,2827.22
53022,3268.63
87589,3215.82
35211,3342.79
32752,3270.3
85783,3410.13
53776,3354.45
20234,3784.46
16308,3956.66
21114,3376.5
89485,3001.44
80384,3774.66
76525,2613.84
40965,3790.73
80931,2750.96
65551,2839.62
85010,3286.82
56049,3962.41
98524,3906.06
39022,3456.79
57716,3215.65
92948,3501.41
67688,3143.79
99034,3641.69
87674,2715.04
25596,3418.35
44678,3918.89
55760,3715.94
36900,3915.16
22195,3386.14
94540,3143.88
79693,3602.56
97047,3810.02
98419,3915.16
18382,3182.94
53131,3281.25
64344,3361.42
16198,3424.71
18534,2953.13
94709,3540.25
44505,2773.49
36202,3918.99
26432,3566.89
19153,3209.74
32636,3309.01
11627,2856.45
33206,3899.18
42183,3906.68
35988,3133.02
76738,3487.77
84868,3962.41
68715,2853.21
64346,3922.32
50310,3738.06
10717,3865.57
32658,3848.67
35620,3472.37
46548,3637.84
83698,3915.16
94322,3956.66
50603,3813.88
54180,2919.92
15560,3964.05
96961,2905.42
40508,3953.91
23489,3954.39
43054,3622.06
50712,3841.18
93057,3209.74
56940,3865.57
79000,2815.8
46096,3683.39
16615,3381.97
79013,3964.05
31823,3502.37
17755,3546.84
93748,3858.97
73779,3223.48
21534,3314.26
