3568.59,3.57,18,11,1,0,0,0
2705.33,2.7,15,3,1,2,6,1
3864.61,3.86,25,4,0,0,0,0
3784.46,3.78,18,5,0,0,0,0
3638.38,3.64,20,0,0,0,2,0
3477.75,3.48,15,3,2,0,1,0
2810,2.81,3,12,5,1,0,0
3868.2,3.86,33,3,1,0,0,0
3826,3.82,37,8,0,0,0,0
3805.33,3.8,52,13,0,0,0,0
3628.33,3.62,53,3,0,0,5,0
3835.37,3.83,20,4,0,0,0,0
3995.66,3.99,80,1,0,0,0,0
3969.72,3.96,54,2,0,0,0,1
3988.47,3.98,57,1,0,0,0,0
3886.95,3.88,23,3,0,0,0,0
3817.53,3.81,35,8,0,0,0,0
3804.46,3.8,44,4,1,0,1,0
3717.91,3.7,179,28,12,1,3,2
3035.08,3.03,30,15,12,2,4,0
3251.9,3.25,18,5,2,0,3,0
3436.54,3.43,17,2,2,1,1,0
3687.84,3.68,76,18,5,0,1,0
3864.36,3.86,32,3,1,0,0,1
3780.12,3.78,23,3,0,1,0,0
3900.18,3.9,43,5,0,0,0,0
3752.53,3.75,25,1,1,0,1,0
3887.04,3.88,24,1,1,0,0,0
3753.1,3.75,30,10,0,0,0,0
3041.76,3.04,28,31,14,4,1,0
3771.02,3.77,35,6,2,0,0,0
3656.37,3.63,274,26,26,4,9,0
3337.92,3.33,44,8,5,0,6,0
3193.74,3.19,13,10,0,1,2,0
2928.59,2.93,15,15,7,1,3,0
3444.34,3.44,73,43,5,2,3,0
3664.15,3.66,36,16,1,0,0,0
3335.19,3.33,17,10,6,0,0,0
3774.48,3.77,17,5,0,0,0,0
3705.68,3.7,29,6,1,1,0,0
3456.03,3.45,14,4,4,0,0,0
3953.99,3.95,57,0,0,1,0,0
3735.27,3.73,35,3,1,2,0,0
3741.16,3.74,20,2,0,0,1,0
3874.5,3.87,56,4,0,0,1,0
3537.83,3.53,28,11,3,1,0,0
3659.56,3.66,23,12,0,0,0,0
3415.25,3.41,13,15,1,0,0,0
3480.36,3.48,31,34,0,0,0,0
3622.87,3.62,21,5,3,0,0,0
3732.74,3.73,19,7,0,0,0,0
3804.43,3.72,814,250,6,0,10,0
3645.1,3.64,34,19,0,0,0,0
3736.39,3.73,41,15,0,0,0,0
3865.57,3.86,19,3,0,0,0,0
3477.31,3.48,10,11,0,0,0,1
3568.02,3.57,26,20,0,0,0,0
3610.19,3.61,14,9,0,0,0,0
3947.49,3.94,93,2,2,0,0,1
3573.51,3.57,20,5,2,1,0,0
3513.59,3.5,129,51,11,2,5,0
3597.87,3.58,218,53,17,4,7,1
3191.95,3.19,14,2,2,1,2,0
3962.41,3.96,24,1,0,0,0,0
3786.85,3.78,30,6,1,0,0,0
3724.85,3.72,68,4,3,0,3,0
3641.74,3.64,33,12,1,1,0,0
3902.91,3.9,29,0,0,1,0,0
3837.59,3.83,42,5,0,1,0,0
3741.59,3.74,34,5,3,0,0,1
3410.4,3.41,12,9,0,0,1,1
3639.03,3.64,26,3,3,1,0,0
3900,3.89,60,5,1,0,0,0
3147.66,3.15,15,25,8,0,0,0
3823.78,3.82,23,5,0,0,0,0
3820.54,3.81,144,21,4,0,1,0
3268.23,3.27,27,13,5,3,1,0
3604.98,3.6,84,13,7,3,2,0
3581.1,3.58,52,7,2,3,2,0
3831.63,3.83,30,4,1,0,0,1
3352.93,3.35,42,9,11,4,0,1
3309.39,3.31,16,6,1,2,1,0
3933.75,3.93,27,2,0,0,0,0
3722.14,3.72,21,3,0,0,1,0
3438.81,3.43,106,31,14,0,8,1
3289.05,3.28,113,42,28,5,7,1
3525.28,3.52,14,6,0,0,1,0
2914.18,2.91,10,6,4,1,2,1
3680.83,3.68,22,3,3,0,0,0
3854.2,3.85,23,4,0,0,0,1
3228.93,3.23,16,1,1,2,2,0
3504.96,3.5,48,6,4,6,0,0
3218.79,3.22,13,6,2,0,2,0
3493.71,3.49,38,5,1,2,3,0
3968.18,3.96,52,2,0,0,0,0
3543.44,3.54,17,5,0,2,0,0
3816,3.81,46,6,0,0,1,1
3034.98,3.03,15,10,0,1,4,0
3401.69,3.4,16,5,3,0,1,0
3144.4,3.14,14,8,4,0,2,0
2348.51,2.35,5,7,6,1,4,0
3553.72,3.55,19,7,3,0,0,0
3514.35,3.51,31,10,2,0,2,0
3858.53,3.84,215,23,5,1,1,0
3985.4,3.98,50,1,0,0,0,0
3387.97,3.38,70,25,12,3,3,1
3816.94,3.81,44,2,0,1,1,0
3706.82,3.7,85,15,2,3,1,0
3416.29,3.41,31,10,1,1,3,0
3001.89,3,17,10,4,2,3,0
3407.17,3.4,31,14,5,1,1,1
3824.46,3.82,44,5,0,0,1,0
3627.04,3.63,20,1,2,0,1,0
3690.38,3.69,40,6,5,0,0,0
3955.14,3.95,39,2,0,0,0,0
3791.21,3.79,39,6,2,0,0,0
3784.73,3.78,21,1,0,0,1,0
3380.91,3.38,24,6,4,3,0,0
3131.83,3.13,13,5,2,1,2,0
3453.81,3.45,21,6,2,1,1,0
3523.41,3.52,16,5,1,0,1,0
3566.89,3.57,16,6,0,0,1,0
3841.54,3.84,28,2,0,1,0,0
3956.4,3.95,40,2,0,0,0,0
3694.28,3.69,19,6,1,0,0,0
2801.3,2.8,11,11,2,3,3,1
3697.59,3.7,19,2,1,1,0,0
3306.91,3.31,11,25,0,0,0,0
3354.06,3.35,26,6,1,0,4,0
3685.95,3.68,29,11,1,0,0,0
3803.87,3.8,38,5,2,0,0,0
3729.03,3.73,17,4,1,0,0,1
3598.54,3.6,32,5,4,0,1,0
3694.37,3.69,20,4,2,0,0,0
3078.53,3.08,15,4,3,2,2,0
3293.08,3.29,13,9,0,0,2,0
3365.49,3.36,18,0,1,0,3,1
3435.26,3.43,18,9,2,0,1,1
3602.87,3.6,28,4,1,0,2,0
3761.16,3.76,25,2,1,1,0,0
3795.46,3.79,23,6,0,0,0,0
3733.01,3.73,22,1,3,0,0,0
3592.57,3.59,16,5,0,0,1,0
3661.51,3.65,91,14,5,4,1,0
3599.18,3.6,33,10,3,1,0,0
3556.12,3.55,59,12,5,2,2,1
2980.49,2.98,36,64,15,6,4,0
3143.05,3.14,38,15,12,5,2,2
3668.71,3.67,20,2,1,0,1,0
3109.16,3.08,236,208,85,25,18,3
3088.88,3.08,81,107,45,4,3,2
3548.39,3.54,44,5,5,1,2,0
2607.19,2.6,16,31,22,10,2,0
3899.24,3.89,76,5,2,0,0,0
3580.66,3.58,51,17,2,2,1,0
3454.92,3.45,38,7,1,1,4,1
3537.52,3.54,17,9,2,0,0,0
3820.02,3.82,18,4,0,0,0,0
3944.41,3.94,32,2,0,0,0,1
2761.19,2.76,15,21,11,4,3,4
3307.23,3.3,67,35,11,1,6,0
3672.55,3.67,56,28,0,0,0,0
3478.5,3.48,21,20,1,0,0,0
3410.84,3.41,17,1,2,0,2,0
3472.64,3.47,19,12,3,0,0,0
3679.89,3.68,24,5,1,1,0,0
3841.27,3.84,34,2,0,0,1,0
3869.31,3.87,26,4,0,0,0,0
3918.89,3.92,22,2,0,0,0,0
3928.54,3.93,26,0,1,0,0,0
3791.2,3.78,92,15,1,1,1,0
3606.66,3.6,96,18,2,4,4,1
3902.82,3.9,28,1,1,0,0,0
3228.57,3.23,12,6,2,1,1,0
3744.86,3.74,29,0,0,0,2,0
3555.53,3.55,28,7,1,0,2,0
3384.38,3.38,65,17,8,4,4,0
3522.05,3.52,20,2,1,0,2,0
3905.55,3.9,55,4,1,0,0,0
3776.68,3.77,89,5,1,0,4,0
3668.41,3.67,17,2,1,1,0,0
3457.85,3.45,115,47,13,7,2,1
3588.21,3.59,19,8,2,0,0,0
3681.96,3.68,19,4,2,0,0,0
3152.56,3.15,24,9,1,1,5,0
3549.78,3.55,42,7,1,4,1,0
3823.96,3.82,25,1,2,0,0,0
3774.75,3.77,20,1,0,0,1,0
3392.79,3.39,14,7,0,1,1,0
3585.1,3.58,17,6,0,0,1,0
3358.77,3.36,15,10,2,0,1,0
3922.32,3.92,23,2,0,0,0,0
3835.64,3.83,23,0,0,0,1,0
3815.52,3.81,30,0,1,0,1,0
3957.7,3.95,42,0,1,0,0,0
3776.93,3.77,27,3,0,0,1,0
3722.23,3.72,22,1,1,0,1,0
3975.73,3.97,35,1,0,0,0,0
3999.71,3.99,98,1,0,0,0,0
3977.21,3.97,66,2,0,0,0,0
3809.01,3.81,25,6,0,0,0,0
3964.82,3.96,48,2,0,0,0,0
3763.64,3.76,17,3,1,0,0,0
3971.14,3.97,56,2,0,0,0,0
3828.3,3.83,22,0,0,0,1,0
3469.37,3.47,25,16,4,0,0,0
2573.36,2.57,16,15,8,1,9,0
3662.5,3.66,33,9,1,0,1,0
3329.93,3.31,141,56,19,9,10,0
3407.23,3.4,35,14,6,0,2,0
3477.38,3.48,22,16,1,1,0,0
3394.76,3.39,18,7,1,0,2,0
3502.36,3.5,22,10,4,0,0,2
3763.55,3.76,16,5,0,0,0,0
3654.02,3.65,18,4,0,0,1,0
3851.33,3.85,28,5,0,0,0,0
3936.15,3.93,28,2,0,0,0,0
3820.11,3.82,19,2,1,0,0,0
3585.28,3.58,19,2,2,0,1,0
3728.55,3.73,35,3,0,0,2,0
3899.27,3.9,27,1,1,0,0,0
3321.87,3.32,18,2,2,1,2,0
3793.81,3.79,21,2,0,1,0,1
3540.69,3.53,100,39,4,1,5,0
3442.83,3.43,85,32,13,5,1,0
3426.28,3.41,159,34,14,8,12,1
3111.65,3.11,51,65,18,6,2,1
3469.83,3.47,30,10,3,0,2,1
3949.47,3.95,35,2,0,0,0,0
2256.05,2.25,16,17,10,7,13,1
3534.84,3.53,77,25,4,4,2,0
3327.44,3.3,239,80,29,14,22,1
3818.17,3.8,212,17,8,0,4,0
3666.25,3.66,83,21,5,1,1,1
3503.59,3.5,34,12,5,0,1,1
3704.28,3.7,42,5,1,0,2,0
3359.03,3.35,81,35,13,4,4,1
3282.65,3.28,49,38,8,5,1,0
3079.03,3.08,29,21,10,4,2,0
3708.56,3.71,26,6,2,0,0,0
3620.61,3.62,15,5,0,1,0,0
3702.28,3.7,22,7,1,0,0,0
3847.7,3.84,45,4,2,0,0,0
3333.14,3.33,36,34,8,1,0,0
3477.84,3.48,16,3,0,0,2,0
3678.93,3.68,32,2,1,0,2,0
3627.3,3.63,22,8,2,0,0,0
3641.69,3.64,16,9,0,0,0,0
2348.42,2.35,4,9,5,1,4,0
3620.79,3.62,17,2,1,0,1,0
2453.25,2.45,5,18,12,5,2,0
3715.85,3.71,15,6,0,0,0,0
3525.19,3.52,13,6,2,0,0,0
3792.46,3.77,269,5,5,6,9,0
3763.82,3.76,19,1,0,0,1,0
3393.06,3.39,17,2,2,0,2,0
3155.46,3.15,15,6,1,2,2,0
3795.76,3.78,152,14,1,2,4,0
2957.11,2.96,4,14,5,0,0,0
3582.58,3.58,18,13,0,0,0,0
3216.61,3.21,18,49,3,0,0,0
3121.24,3.12,13,49,5,0,0,0
3116.34,3.11,15,48,7,0,0,0
3136.26,3.13,14,49,3,1,0,0
3414.57,3.41,32,39,2,0,0,0
3325.86,3.32,13,23,1,0,0,0
3213.35,3.21,10,20,3,0,0,0
3031.26,3.03,7,20,6,0,0,0
3408.94,3.41,14,10,3,0,0,0
3281.76,3.28,14,36,0,0,0,0
3389.97,3.39,25,36,1,0,0,0
3179.4,3.18,13,28,3,1,0,0
3273.58,3.27,7,14,1,0,0,0
3324.86,3.32,11,23,0,0,0,0
3268.29,3.27,13,31,1,0,0,0
3218.16,3.22,6,16,1,0,0,0
3319.88,3.32,14,30,0,0,0,0
3429.59,3.43,9,12,0,0,0,0
3387.23,3.38,70,49,18,0,0,0
3501.43,3.5,13,13,0,0,0,0
3341.17,3.34,27,41,3,0,0,0
3414.25,3.41,22,28,1,0,0,0
3319.03,3.32,7,15,0,0,0,0
3137.21,3.14,7,11,4,0,0,0
3415.34,3.41,14,13,2,0,0,0
3379.47,3.37,90,19,4,3,11,2
3636.18,3.63,59,7,3,2,2,0
3654.54,3.64,135,15,11,1,5,0
3841.06,3.84,38,3,2,0,0,0
3577.83,3.58,27,11,1,0,1,0
3708.74,3.71,28,4,1,0,1,0
1423.43,1.42,1,8,3,3,11,0
3783.82,3.78,25,7,0,0,0,0
3735.61,3.73,22,8,0,0,0,0
3922.44,3.92,35,1,1,0,0,0
3802.05,3.8,20,5,0,0,0,0
3668.77,3.67,20,10,0,0,0,0
3717.5,3.71,31,10,1,0,0,0
3963.9,3.96,47,2,0,0,0,0
3668.44,3.67,17,6,1,0,0,0
3813.88,3.81,30,7,0,0,0,0
3700.89,3.7,31,11,1,0,0,0
3943.41,3.94,46,3,0,0,0,0
3566.71,3.57,14,8,1,0,0,0
3486.07,3.48,21,5,4,1,0,0
3457.13,3.45,25,3,1,3,1,0
2552.94,2.55,10,7,5,3,4,3
3482.07,3.48,56,19,2,7,0,0
3638.77,3.64,23,8,2,0,0,1
2866.49,2.86,14,11,7,3,2,0
3002.38,3,21,13,10,1,3,1
2959.47,2.96,10,6,5,3,0,0
3881.82,3.88,30,2,1,0,0,0
3668.72,3.67,20,2,1,0,1,1
3359.31,3.36,21,2,2,0,3,0
3679.24,3.68,27,5,1,0,1,0
3620.15,3.62,24,7,3,0,0,0
2572.55,2.57,10,2,4,0,5,1
3670.84,3.67,41,2,2,2,1,0
3762.24,3.76,22,2,0,0,1,1
2951.1,2.95,22,4,7,1,5,1
3395.03,3.39,21,2,2,1,2,0
3691.93,3.69,22,5,2,0,0,0
3535.52,3.53,21,7,0,1,1,0
3752.44,3.75,24,2,1,1,0,0
3840.97,3.84,37,5,1,0,0,0
3556.81,3.55,35,6,4,1,1,0
3525.28,3.52,14,5,1,1,0,0
3587.22,3.58,60,7,0,4,3,0
3982.77,3.98,45,1,0,0,0,0
3265.35,3.26,20,11,5,1,1,1
3602.74,3.6,26,12,2,0,0,0
3794.63,3.79,51,4,0,0,2,0
3653.01,3.65,29,10,0,0,1,0
3326.5,3.32,20,11,5,0,1,1
3347.4,3.35,11,13,2,0,0,0
3516.22,3.51,26,5,5,1,0,0
2971.11,2.97,12,15,2,1,3,0
2209.11,2.21,6,8,1,3,6,0
2631.1,2.63,13,4,1,5,4,3
2938.93,2.94,25,33,11,8,1,0
3334.14,3.33,43,29,12,0,1,1
3148.22,3.14,58,40,19,9,1,0
2700.34,2.7,43,41,34,17,6,2
2636.94,2.64,4,8,8,2,0,0
2985.08,2.98,19,24,12,1,2,3
3882.32,3.88,23,1,1,0,0,0
2609.74,2.61,9,4,2,8,0,0
2898.23,2.89,109,69,37,16,23,5
2718.51,2.71,39,56,47,8,7,5
3090.62,3.08,75,45,22,8,8,1
2638.32,2.63,26,43,31,8,7,5
3044.96,3.03,101,74,43,13,8,1
3492.37,3.48,154,70,19,5,2,1
3190.45,3.18,92,47,36,1,7,1
3003.83,3,33,29,17,2,4,1
3063.07,3.05,93,89,56,9,2,0
3573.33,3.57,18,8,2,0,0,0
2940.89,2.94,13,11,5,2,2,0
2601.7,2.6,15,5,6,4,5,0
3120.41,3.11,70,48,17,12,4,2
3697.32,3.7,16,7,0,0,0,0
3260.52,3.26,11,13,2,1,0,0
3209.47,3.21,10,9,5,0,0,0
2819.4,2.82,11,4,2,2,3,1
3218.52,3.22,10,8,5,0,0,0
3547.02,3.55,15,5,1,1,0,0
2696.69,2.7,9,6,4,0,4,0
3131.74,3.13,12,5,4,1,1,0
3592.3,3.59,13,9,0,0,0,0
4024.25,3.95,697,21,2,0,2,1
3969.35,3.92,524,18,5,2,3,0
3966.79,3.9,623,35,3,1,5,0
4058.04,3.94,1150,61,3,1,0,0
4054.86,3.99,680,1,0,0,2,1
3899.1,3.84,590,42,10,5,7,1
3353.4,3.34,97,105,14,1,2,1
3286.74,3.29,9,9,3,0,0,1
2826.86,2.83,6,8,8,1,0,0
3911.2,3.91,21,0,1,0,0,0
3165.3,3.14,225,230,87,16,9,5
2552.55,2.55,6,13,3,5,2,0
3292.99,3.29,12,7,5,0,0,0
3626.86,3.63,18,5,0,0,1,0
3527.81,3.52,91,32,9,4,1,0
3459.74,3.46,13,9,2,0,0,0
2377.86,2.38,21,29,19,19,8,1
3000.75,3,6,10,4,1,0,0
2954.62,2.95,26,17,11,6,2,5
3284.18,3.28,19,14,4,2,0,3
3771.56,3.77,23,1,1,1,0,0
3394.6,3.39,37,19,5,2,1,0
3728.93,3.73,16,6,0,0,0,0
3873.12,3.86,89,14,0,0,0,0
3025.97,3.01,103,114,50,20,3,1
3880.61,3.87,71,6,2,0,0,1
3446.69,3.44,21,10,5,0,0,0
3468.63,3.47,28,29,1,0,0,1
3494.74,3.49,29,30,0,0,0,1
3733.1,3.73,23,0,2,1,0,0
3925.16,3.9,242,15,4,1,0,0
3899.18,3.9,26,3,0,0,0,0
3730.51,3.72,118,3,8,5,1,2
3430.65,3.42,110,71,19,3,0,0
2815.21,2.81,23,18,15,4,4,0
2840.39,2.84,16,30,18,3,1,3
3106.84,3.1,41,22,18,7,0,0
3126.61,3.12,32,17,10,4,2,0
3902,3.9,54,2,2,0,0,1
3286.18,3.28,25,28,6,1,0,0
3693.61,3.69,59,19,1,0,1,0
3669.58,3.67,28,9,2,0,0,0
3283.1,3.28,17,10,3,1,1,0
3572.29,3.57,35,12,2,2,0,0
3649.92,3.65,28,4,0,0,2,0
3573.58,3.57,20,15,0,0,0,0
3781.74,3.78,39,4,1,0,1,0
3954.61,3.95,72,4,0,0,0,0
2767.53,2.77,14,28,17,3,2,0
3938.4,3.94,29,2,0,0,0,0
3668.34,3.67,16,3,2,0,0,2
3149.14,3.15,8,15,4,0,0,0
3693.6,3.69,30,11,1,0,0,0
3592.97,3.59,45,19,3,1,0,0
3525.69,3.52,28,13,2,0,1,0
3727.73,3.72,66,16,4,0,0,0
3045.27,3.04,34,41,15,6,1,0
3165.11,3.16,21,10,10,2,0,0
3597.12,3.59,68,25,5,2,0,0
3429.6,3.43,9,12,0,0,0,1
3298.55,3.29,46,29,15,2,0,1
3503.72,3.5,34,31,1,0,0,0
3459.42,3.46,30,23,4,0,0,1
3481.88,3.48,18,3,2,2,0,1
3380.77,3.38,13,14,2,0,0,0
3463.55,3.46,18,21,0,0,0,0
3668.23,3.67,15,5,1,0,0,0
3949.53,3.92,268,12,3,0,1,3
3899.25,3.87,279,7,1,3,5,0
3514.45,3.51,37,2,5,1,2,1
3327.58,3.32,64,23,12,3,4,1
3258.33,3.26,28,12,2,1,4,2
3877.94,3.88,29,2,1,0,0,1
3316.35,3.31,19,10,4,2,0,0
3745.64,3.74,27,7,1,0,0,0
3859.69,3.85,51,2,1,0,1,0
3950.99,3.95,36,2,0,0,0,0
3972.95,3.96,82,3,0,0,0,1
3985.88,3.98,51,1,0,0,0,0
3854.46,3.85,26,0,0,0,1,0
3183.3,3.18,14,3,1,3,1,0
3691.93,3.69,22,6,0,1,0,0
3321.42,3.32,20,24,2,0,1,0
2667.24,2.67,4,9,5,3,0,0
3544.49,3.54,63,38,4,1,0,2
3144.11,3.14,10,22,2,0,1,0
3568.57,3.57,32,11,1,1,1,1
2904.53,2.9,11,9,9,1,1,0
3435.07,3.43,16,11,3,0,0,0
3251.67,3.25,15,13,2,1,1,0
3592.31,3.59,13,9,0,0,0,1
3695.51,3.69,45,7,1,0,2,0
3486.61,3.48,59,6,6,2,4,1
2425.94,2.42,36,40,12,5,28,0
2322.1,2.32,9,26,28,11,4,0
3263.95,3.26,76,30,11,4,8,1
3816.49,3.81,39,9,0,0,0,0
3390.27,3.38,58,40,13,1,0,0
3514.08,3.51,28,12,5,0,0,0
2961.67,2.96,13,27,7,1,2,0
3243.02,3.24,15,6,8,0,0,0
3251.89,3.25,17,11,8,0,0,0
3468.1,3.46,70,19,6,4,3,0
2858.64,2.86,22,48,21,3,3,2
3317.8,3.32,18,14,6,0,0,1
3477.66,3.48,14,5,1,0,1,0
2946.03,2.94,46,42,14,9,7,3
2130.76,2.13,1,12,3,3,4,1
2568.64,2.57,23,7,9,5,9,0
3156.81,3.15,27,14,6,2,3,1
2752.16,2.75,19,11,5,2,7,1
3052.56,3.05,24,6,3,2,5,0
3349.96,3.35,28,14,4,2,1,1
3208.72,3.21,17,5,5,0,2,0
2653.41,2.65,11,5,1,0,6,2
3481.87,3.48,18,2,4,1,0,0
3491.98,3.48,129,28,19,9,1,2
2714.9,2.71,58,45,45,25,5,3
3047.24,3.04,56,26,31,7,2,0
3181.91,3.17,119,53,30,18,5,6
2940.05,2.93,105,71,80,18,3,3
2878.37,2.87,65,34,31,21,4,0
3056.08,3.05,67,30,37,7,3,0
3229.45,3.22,46,53,15,1,1,1
3072.89,3.07,36,45,15,4,2,0
2869.8,2.87,11,14,11,1,1,1
3096.09,3.1,7,11,1,2,0,1
3245.05,3.24,16,14,7,0,0,0
3251.37,3.25,12,12,3,1,0,1
3193.64,3.19,33,29,16,1,0,1
3581.41,3.58,23,14,1,0,0,1
2972.97,2.97,13,11,8,3,0,2
2970.8,2.97,27,16,11,6,2,1
3282.83,3.28,14,13,5,0,0,0
3543.09,3.54,13,11,0,0,0,1
3841.18,3.84,44,4,0,0,1,0
3977.39,3.97,37,1,0,0,0,0
3622.18,3.61,142,28,7,5,4,1
3625.89,3.62,60,29,3,0,0,0
3210.52,3.2,98,37,17,7,11,0
3775.69,3.77,51,8,1,0,1,0
2792.63,2.79,8,9,4,0,3,0
3071.29,3.07,43,13,8,3,8,0
3135.24,3.13,29,14,2,4,4,2
3387.09,3.38,23,12,0,4,0,1
3533.09,3.53,51,15,2,1,3,0
3087.86,3.08,72,59,16,5,11,0
3612.37,3.6,119,31,11,3,1,1
2502.4,2.5,20,17,7,5,11,0
2701.49,2.7,12,18,3,0,7,1
3378.87,3.37,48,32,9,1,1,1
3449.31,3.44,45,33,0,0,3,1
3676.39,3.67,95,12,5,3,2,0
3059.21,3.06,24,32,11,3,1,0
3056.56,3.05,35,23,10,3,5,2
2918.95,2.92,20,16,5,2,5,0
2942.84,2.94,25,34,21,0,3,0
3443.18,3.44,54,17,3,2,4,2
2777.71,2.78,19,14,8,2,6,0
3741.63,3.73,65,16,1,0,1,1
3137.31,3.14,8,9,5,0,0,1
3784.64,3.78,20,2,0,1,0,0
3202.08,3.2,18,20,6,0,1,1
3622.36,3.61,109,20,10,4,1,0
3309,3.3,49,15,9,2,4,0
2659.99,2.65,50,50,24,16,16,8
3162.09,3.15,98,64,26,10,7,0
3453.68,3.44,133,47,16,7,4,3
3324.68,3.31,185,55,30,10,15,0
2845.47,2.84,20,16,8,1,6,2
3287.87,3.29,20,8,5,1,1,1
3763.4,3.76,69,3,4,0,2,0
3233.24,3.23,64,22,7,6,7,0
3733.13,3.72,129,10,6,0,5,2
3452.21,3.44,110,18,13,3,8,0
3320.97,3.32,32,24,4,1,2,0
2981.77,2.98,40,19,21,3,5,2
3335.46,3.33,81,48,14,3,4,0
3602.55,3.6,25,2,1,0,2,0
3271.54,3.27,44,32,9,4,1,1
3415.88,3.41,20,6,0,1,2,0
3266.49,3.26,16,13,4,0,1,0
3566.8,3.57,15,6,2,0,0,0
3706.51,3.7,74,14,2,2,1,0
3123.16,3.12,72,26,17,5,10,0
3403.03,3.4,28,18,2,0,2,1
3088.27,3.09,12,6,2,1,2,0
3473.36,3.47,70,18,9,5,1,1
3490.68,3.49,52,9,1,0,6,3
3187.18,3.18,37,17,11,5,1,4
3110.46,3.11,22,8,1,1,5,0
2629.51,2.63,20,13,14,8,4,0
3361.6,3.36,15,7,1,1,1,0
3213.47,3.21,60,34,13,4,5,1
3118.52,3.11,47,38,10,8,3,2
3743.88,3.74,62,15,3,0,0,0
3726.59,3.72,24,4,0,0,1,0
3609.13,3.61,19,8,0,1,0,0
3470.03,3.45,230,30,20,8,19,1
3503.03,3.5,29,7,4,2,0,0
2622.15,2.62,13,6,3,0,7,0
3815.6,3.81,52,3,2,0,1,0
3716.98,3.71,26,8,1,0,0,0
3523.68,3.52,19,1,1,0,2,0
3384.18,3.37,95,24,19,6,3,1
3424.97,3.42,49,21,8,2,1,0
3778.16,3.77,53,11,2,0,0,0
3463.14,3.46,39,17,2,0,3,0
2607.64,2.6,21,30,15,7,8,0
3241.51,3.24,14,7,1,2,1,0
2649.65,2.65,23,11,3,4,10,1
3564.89,3.56,23,5,3,1,0,0
3474.35,3.47,36,9,2,2,2,1
3468.18,3.46,37,11,6,1,1,0
3322.6,3.31,76,25,13,6,4,0
3550.52,3.52,322,67,21,6,21,1
3825.53,3.78,456,36,17,3,9,1
3292.43,3.29,20,7,0,1,3,0
2826.08,2.82,42,13,14,2,13,3
3233.45,3.23,37,13,4,2,5,0
3265.25,3.26,34,21,6,1,3,0
3677.24,3.67,44,6,4,0,1,0
3683.11,3.68,37,15,1,0,0,0
3654.83,3.65,47,8,3,1,1,0
3538.39,3.53,37,16,4,1,0,0
3310.1,3.31,21,28,2,0,1,0
3002.24,3,19,24,5,1,4,0
3337.74,3.33,40,30,10,0,1,0
3773.43,3.77,62,6,4,1,0,0
3215.74,3.21,13,11,2,1,1,0
3907.97,3.9,65,5,1,0,0,0
3799.66,3.79,54,14,0,0,0,0
3686.89,3.68,49,13,4,0,0,0
3604.61,3.6,44,18,2,0,1,0
3805.1,3.8,50,8,2,0,0,0
3528.32,3.52,51,8,0,1,5,0
3942.63,3.94,61,0,2,0,0,0
3410.39,3.41,12,7,3,0,0,0
3836.15,3.83,28,1,0,0,1,0
3891.51,3.88,114,9,1,0,1,0
3003.58,3,29,49,9,7,2,1
3148.94,3.14,39,27,12,0,5,2
3309.48,3.31,17,3,3,3,0,0
3485.31,3.48,29,25,2,0,0,0
3206.25,3.2,14,26,3,1,0,0
3343.15,3.34,20,20,3,1,0,0
3710.88,3.71,48,20,0,0,0,0
3962.41,3.96,65,3,0,0,0,0
3493.94,3.47,191,70,11,1,14,1
3364.94,3.36,12,7,2,1,0,0
3694.45,3.68,103,28,2,1,2,0
2667.54,2.67,7,9,4,1,3,0
3955.9,3.91,463,27,3,0,3,0
3058.87,3.06,20,38,10,3,0,2
3322.61,3.32,53,36,4,7,1,0
