3568.59,3.57,18,11,1,0,0,0
3698.05,3.69,103,18,1,4,2,0
3048.82,3.05,11,4,3,2,1,0
3891.71,3.88,70,7,1,0,0,1
3909.18,3.91,29,3,0,0,0,0
3493.12,3.49,50,24,6,2,0,0
3887.66,3.88,39,3,1,0,0,0
3790.55,3.79,26,7,0,0,0,0
3841.45,3.84,27,3,1,0,0,0
3899.19,3.9,26,3,0,0,0,1
3447.68,3.44,31,8,3,1,2,0
3424.94,3.42,44,15,7,1,2,0
3734.98,3.73,41,9,1,1,0,0
3202.25,3.2,20,15,9,1,0,0
3097.82,3.09,38,7,10,5,4,1
3316.54,3.31,21,8,3,2,1,1
3183.03,3.18,11,8,1,0,2,0
3170.63,3.17,36,20,8,8,0,0
3041.15,3.04,10,8,6,0,1,0
3841.89,3.84,60,4,2,1,0,0
3513.11,3.51,35,14,1,2,1,0
3390.95,3.39,30,14,1,2,2,0
3525.43,3.52,52,15,3,5,0,0
3184.04,3.18,21,3,4,4,1,0
2207.91,2.21,8,6,6,2,7,0
3857.93,3.85,54,5,2,0,0,0
3696.7,3.69,43,4,4,0,1,0
3445.88,3.44,13,13,1,0,0,0
3535.34,3.53,19,9,1,1,0,0
3450.28,3.45,19,5,4,1,0,0
3772.68,3.77,34,3,0,2,0,0
3618.21,3.61,40,14,2,0,1,0
3854.28,3.85,24,2,1,0,0,0
3654.29,3.65,21,0,0,0,2,0
3588.66,3.59,24,1,2,1,1,0
3501.82,3.5,17,8,3,0,0,1
3553.81,3.55,20,7,1,0,1,0
3918.98,3.92,23,0,1,0,0,0
3585.19,3.58,18,4,1,0,1,0
3771.47,3.77,22,2,2,0,0,0
3737.41,3.72,123,17,5,2,2,2
3752.13,3.75,21,2,0,0,1,0
3832.02,3.8,292,31,3,3,5,0
3779.06,3.77,68,6,3,2,0,0
3680.65,3.68,20,7,1,0,0,0
3655.73,3.65,18,7,1,0,0,0
3915.25,3.91,22,0,1,0,0,0
3762.23,3.76,22,2,0,0,1,0
3384.58,3.36,277,94,40,13,18,3
3601.18,3.58,221,39,11,4,12,2
3674.25,3.65,244,50,24,1,3,0
3347.11,3.34,22,2,1,1,3,1
3526.5,3.52,102,46,5,3,3,1
3769.51,3.76,69,6,2,3,0,0
3162.95,3.15,99,43,23,9,10,3
3401.7,3.4,16,5,3,0,1,1
3099.8,3.1,35,23,7,3,5,3
3416.51,3.41,35,19,9,0,0,3
3518.42,3.51,60,12,6,0,4,0
3578.17,3.58,23,6,4,0,0,1
3546.8,3.54,49,17,4,0,2,0
3001.61,3,14,14,3,1,3,0
3094.25,3.09,31,8,10,2,4,0
3681.87,3.68,18,6,1,0,0,0
3228.84,3.23,15,2,2,1,2,0
3590.47,3.59,21,12,1,0,0,0
3391.67,3.38,79,23,8,5,5,3
3716.14,3.71,59,5,2,1,2,0
3624.24,3.62,25,10,2,0,0,0
3342.9,3.34,22,20,4,1,0,2
3426.1,3.42,17,15,0,0,1,0
3884.55,3.88,45,4,1,0,0,0
3564.71,3.56,21,8,3,0,0,0
3526.84,3.52,29,10,0,2,1,0
3809.84,3.81,21,5,0,0,0,0
3194.89,3.19,62,49,11,7,4,1
2891.25,2.89,46,55,23,9,7,0
2992.8,2.98,73,68,31,12,7,3
2663.65,2.66,36,42,37,7,10,0
2986.56,2.98,23,23,10,4,2,0
2793.96,2.79,20,12,8,2,6,1
3590.71,3.59,50,30,2,0,0,2
3557.45,3.56,18,6,3,0,0,0
3808.62,3.81,30,5,1,0,0,0
3620.7,3.62,16,2,3,0,0,0
3906.18,3.9,37,4,0,0,0,0
3602.92,3.6,28,8,4,0,0,0
3906.7,3.9,19,2,0,0,0,2
3944.4,3.94,32,2,0,0,0,0
3588.66,3.59,24,2,1,0,2,0
3692.58,3.69,36,5,3,1,0,0
3703.28,3.7,32,6,0,2,0,0
3620.97,3.62,19,0,0,0,2,0
2736.71,2.74,12,7,11,2,2,0
3363.7,3.36,17,30,0,0,0,0
2618.82,2.62,9,11,8,4,2,2
2297.57,2.3,11,6,0,0,10,1
3561.87,3.56,18,5,1,0,1,0
3102.11,3.1,19,12,4,4,1,0
3626.5,3.62,37,13,2,1,0,0
3485.4,3.48,69,13,2,1,7,1
3381.31,3.38,19,7,0,1,2,0
3270.66,3.27,13,11,0,0,2,0
3149.09,3.14,104,49,22,8,13,1
3117.08,3.12,16,5,1,0,4,0
3304.98,3.3,18,11,2,0,2,0
2601.43,2.6,13,3,1,2,6,1
3284.6,3.28,24,7,4,3,1,0
3722.14,3.72,21,1,3,0,0,0
3287.52,3.29,17,7,1,1,2,0
3703.01,3.7,29,10,1,0,0,0
3881.73,3.88,29,4,0,0,0,0
3915.52,3.91,44,0,0,0,1,0
2775.14,2.77,38,45,36,15,1,0
3080.3,3.08,42,61,28,2,0,0
2897.51,2.89,25,71,33,3,0,0
2722.42,2.72,13,69,39,3,1,0
2578.33,2.58,12,55,51,7,0,0
2388.97,2.39,7,51,50,15,1,0
2696.32,2.69,17,56,47,4,0,0
3130.69,3.13,15,10,2,3,1,0
3889.12,3.89,34,0,0,0,1,0
3642.14,3.64,21,1,1,2,0,0
3232.02,3.23,11,11,3,1,0,0
3088.09,3.09,10,9,1,2,1,0
3622.78,3.62,20,7,2,0,0,0
3859.58,3.86,24,4,0,0,0,0
3650.95,3.64,79,13,1,0,5,0
3366.39,3.36,101,77,13,0,6,0
3717.38,3.7,143,47,4,1,0,0
3787.82,3.77,163,31,6,1,0,0
3721.69,3.71,85,17,4,2,0,0
3688.32,3.68,89,5,8,3,1,0
3657.26,3.66,20,8,1,0,0,0
3823.96,3.82,25,2,0,1,0,0
3871.86,3.87,34,3,1,0,0,0
3726.32,3.72,21,8,0,0,0,0
3798.15,3.79,64,5,1,0,2,0
3941.32,3.94,58,4,0,0,0,0
3363.73,3.35,85,18,9,4,8,0
3490.28,3.48,53,3,2,5,3,0
3264.03,3.26,19,18,2,3,0,0
3818.26,3.8,170,12,3,4,2,0
3362.89,3.36,53,34,7,1,3,0
3002.16,3,19,13,8,4,1,0
3688.22,3.69,24,11,0,0,0,0
3287.95,3.29,21,8,3,1,2,0
3844.82,3.84,48,0,0,0,2,0
3084.38,3.08,9,10,4,0,1,0
3109.95,3.11,25,16,11,4,0,0
3530.12,3.53,22,11,3,0,0,0
3329.98,3.33,24,27,3,0,1,0
3388.86,3.39,16,11,4,0,0,1
3319.13,3.32,37,26,7,2,1,0
3274.5,3.27,16,11,5,1,0,0
2601.02,2.6,8,8,9,4,1,0
3647.27,3.65,20,11,0,0,0,0
3629.08,3.63,40,4,1,0,3,0
3854.37,3.85,25,0,2,0,0,0
2729.46,2.73,27,28,14,9,6,0
3492.58,3.48,83,27,6,7,1,0
3474.92,3.47,26,5,2,2,1,0
2944.11,2.94,10,15,8,2,0,0
3595.78,3.59,19,13,0,0,0,0
3281.24,3.28,56,47,12,4,1,0
3752.26,3.75,22,5,1,0,0,0
3859.06,3.86,19,1,1,0,0,0
2477.03,2.48,7,6,2,2,4,0
3321.6,3.32,15,5,4,0,1,0
3940.52,3.94,30,2,0,0,0,0
3116.63,3.12,11,9,4,2,0,0
3237.34,3.24,19,10,2,0,3,0
3121.42,3.12,13,7,2,1,2,0
3568.5,3.57,17,13,0,0,0,0
3767.82,3.75,147,21,7,3,0,0
3314.62,3.3,92,57,15,6,4,0
2906.47,2.9,53,71,27,14,5,0
3253.61,3.25,33,19,8,3,1,0
3100.27,3.1,32,16,6,4,4,0
3757.69,3.74,135,19,8,1,1,0
3212.26,3.21,15,18,3,2,0,0
3624.42,3.62,27,7,2,1,0,0
3168.5,3.17,17,5,6,0,2,0
2324.41,2.32,6,15,2,6,5,0
2964.22,2.96,11,10,2,2,2,0
3873.71,3.87,27,4,0,0,0,0
2761.24,2.76,11,5,4,2,3,0
3463.33,3.46,17,6,1,2,0,0
3361.25,3.36,21,12,5,1,0,0
3517.82,3.52,26,3,1,1,2,0
3680.41,3.67,111,26,4,2,2,0
2791.59,2.79,38,28,9,8,11,0
3258.61,3.25,55,21,6,1,8,0
3436.09,3.43,12,9,2,0,0,0
3207.66,3.21,16,13,2,2,1,0
3338.34,3.33,46,27,11,3,0,0
3798.78,3.79,50,13,0,0,0,0
3463.02,3.46,28,17,5,0,0,0
3870.81,3.87,41,2,2,0,0,0
3833.01,3.83,37,1,3,0,0,0
3835.46,3.83,21,2,1,0,0,0
3626.95,3.63,19,2,2,1,0,0
3798.45,3.79,53,2,1,0,2,0
3144.24,3.14,13,2,3,2,1,0
3578.3,3.57,41,7,3,2,1,0
3784.55,3.78,19,3,1,0,0,0
3409.99,3.4,118,28,10,5,10,0
3605.9,3.59,124,35,7,3,3,0
3335.19,3.33,17,12,3,0,1,0
3297.96,3.3,23,16,1,3,1,0
3187.47,3.19,11,29,3,0,0,0
3168.32,3.17,15,9,4,0,2,0
3355.21,3.35,49,14,13,4,0,0
3402.15,3.4,20,9,6,0,0,0
3217.14,3.21,27,6,3,3,3,0
3758.7,3.74,161,26,2,0,5,0
3075.56,3.07,22,5,10,3,1,0
3418.17,3.42,14,8,0,2,0,0
3239.48,3.24,13,2,5,0,1,0
3436.54,3.43,29,28,3,0,0,0
3824.05,3.82,35,3,0,0,1,0
3908.89,3.9,56,6,0,0,0,0
3965.7,3.96,49,2,0,0,0,0
3976.76,3.97,66,0,1,0,0,0
3796.98,3.79,28,5,1,0,0,0
3768.42,3.76,47,5,2,0,1,0
3862.02,3.86,48,8,0,0,0,0
3858.61,3.85,44,3,0,0,1,0
3521.51,3.52,14,10,1,0,0,0
3660.94,3.58,744,331,51,6,6,0
3981.58,3.98,43,1,0,0,0,0
3655.91,3.65,20,3,3,0,0,0
3849.51,3.85,33,6,0,0,0,0
3939.2,3.93,44,1,1,0,0,0
3808.5,3.8,41,3,0,2,0,0
3683.2,3.68,38,13,2,0,0,0
3820.2,3.82,20,1,0,1,0,0
3000.96,3,8,11,2,3,0,0
3204.82,3.2,43,35,12,3,2,0
3355.9,3.35,49,35,11,2,0,0
3605.75,3.6,55,19,5,1,0,0
3257.53,3.25,41,27,11,3,1,0
3859.42,3.85,48,6,1,0,0,0
3668.14,3.67,14,7,0,0,0,0
3728.19,3.73,31,7,2,0,0,0
3305.18,3.3,35,40,6,2,0,0
3560.87,3.56,19,15,0,0,0,0
2306.37,2.31,5,15,5,8,3,0
3453.72,3.45,20,8,1,1,1,0
3815.16,3.81,26,6,0,0,0,0
3501.21,3.5,11,11,0,0,0,0
3520.05,3.52,14,13,0,0,0,0
3973.9,3.97,33,1,0,0,0,0
3309.07,3.31,31,32,9,0,0,0
3612.87,3.61,30,8,1,2,0,0
3479.66,3.48,13,8,2,0,0,0
3767.84,3.76,31,1,0,1,1,0
3727.2,3.72,37,8,1,1,0,0
2783.4,2.78,39,28,30,14,2,0
3593.79,3.59,69,31,1,2,1,0
3756.4,3.74,140,44,2,0,0,0
2514.95,2.51,15,23,31,5,4,0
3001.02,3,9,5,5,2,0,0
2983.81,2.98,36,36,16,8,2,0
3535.16,3.53,17,12,1,0,0,0
3882,3.88,32,0,0,0,1,0
3325.88,3.32,51,13,6,4,4,0
3583.3,3.58,26,2,0,1,2,0
3446.15,3.44,16,8,2,1,0,0
3774.66,3.77,19,1,2,0,0,0
3809.93,3.81,22,3,1,0,0,0
3726.86,3.72,27,0,0,0,2,0
3992.37,3.98,107,2,0,0,0,0
3922.35,3.92,34,3,0,0,0,0
3669.29,3.66,112,28,6,1,2,0
3564.36,3.56,33,3,1,3,1,0
2305.21,2.3,7,5,5,0,6,0
3869.49,3.87,28,1,0,1,0,0
2810.63,2.81,10,4,3,1,3,0
3335.34,3.33,19,5,4,1,1,0
3591.19,3.59,29,2,0,0,3,0
3780.84,3.78,30,4,2,0,0,0
3867.59,3.86,89,6,4,0,0,0
2522.6,2.52,7,7,4,1,4,0
3173.4,3.17,18,9,5,2,1,0
2394.63,2.39,4,13,9,6,1,0
2679.93,2.68,12,4,6,3,3,0
3479.93,3.48,16,3,3,1,0,0
3421.37,3.42,19,7,4,1,0,0
3611.13,3.61,44,13,2,1,1,0
3700.06,3.68,155,21,8,1,5,0
3465.12,3.46,34,10,6,2,0,0
2656.27,2.66,9,8,7,3,2,0
3834.04,3.83,42,4,0,0,1,0
3495.68,3.46,361,64,41,18,18,0
3583.53,3.56,248,46,14,9,11,0
3898.19,3.89,53,2,0,0,1,0
3809.09,3.8,60,2,1,3,0,0
3502.48,3.5,24,4,2,0,2,0
3553.5,3.55,56,18,10,0,0,0
3913.54,3.91,68,7,0,0,0,0
3592.04,3.59,65,9,2,3,3,0
3844.37,3.84,43,6,1,0,0,0
3732.65,3.72,138,17,7,4,1,0
3515.11,3.5,178,67,19,7,3,0
3033.65,3.03,12,10,7,2,0,0
3456.21,3.45,16,4,0,0,2,0
3685.41,3.68,85,6,1,4,3,0
3668.53,3.67,18,4,2,0,0,0
3704.19,3.7,41,3,6,0,0,0
3633.68,3.63,31,13,2,0,0,0
3751.07,3.75,49,12,2,0,0,0
3316.11,3.31,33,20,9,2,0,0
3631.43,3.63,17,10,0,0,0,0
3691.75,3.69,20,9,0,0,0,0
3809.19,3.81,27,3,0,1,0,0
3635.34,3.63,19,11,0,0,0,0
3810.11,3.81,24,1,0,0,1,0
3288.39,3.28,43,17,7,6,1,0
3853.33,3.83,249,29,4,0,3,0
3309.3,3.31,15,6,4,0,1,0
2721.06,2.72,9,8,3,2,3,0
3925.18,3.9,254,11,0,0,4,0
3479.93,3.48,16,5,0,1,1,0
2765.59,2.76,6,17,8,3,0,0
3596.05,3.59,22,7,3,0,0,0
3390.24,3.39,43,33,5,0,2,0
3516.04,3.51,24,8,5,0,0,0
3682.05,3.68,20,4,0,0,1,0
3394.67,3.39,17,9,0,0,2,0
3521.94,3.52,32,19,2,1,0,0
3668.62,3.67,19,3,1,1,0,0
3721.87,3.72,18,7,0,0,0,0
3516.4,3.51,28,6,0,0,3,0
3133.76,3.13,20,8,6,3,1,0
3933.84,3.93,28,0,1,0,0,0
3502.19,3.5,21,5,3,0,1,0
2595.5,2.59,6,15,12,3,1,0
3721.02,3.72,39,13,1,0,0,0
3056.99,3.05,21,19,12,3,0,0
3365.53,3.36,32,18,5,3,0,0
3882.88,3.88,59,5,0,1,0,0
3135.31,3.13,30,9,8,3,3,0
3099.86,3.1,21,11,4,2,3,0
3410.21,3.41,10,11,1,0,0,0
3482.92,3.48,13,14,0,0,0,0
3858.08,3.79,684,123,21,1,2,0
3974.84,3.97,34,1,0,0,0,0
3309.3,3.31,15,7,2,1,1,0
3430.74,3.43,21,3,1,1,2,0
3382.33,3.38,13,5,1,2,0,0
3752.35,3.75,23,4,0,1,0,0
3410.48,3.41,13,5,4,0,0,0
3001.2,3,11,6,0,1,3,0
3585.1,3.58,17,5,1,1,0,0
3450.28,3.45,19,8,0,0,2,0
2500.94,2.5,8,4,5,1,4,0
3319.57,3.32,13,4,4,1,0,0
3892.4,3.89,35,0,0,0,1,0
3738.33,3.74,30,1,2,0,1,0
3716.55,3.71,22,4,2,0,0,0
3936.32,3.93,67,3,1,0,0,0
3725.37,3.72,31,3,0,1,1,0
3983.33,3.98,46,1,0,0,0,0
3980.19,3.97,72,2,0,0,0,0
3971.86,3.97,31,1,0,0,0,0
3948.52,3.94,51,1,1,0,0,0
3401.65,3.4,15,14,0,0,1,0
3983.63,3.98,80,2,0,0,0,0
3871.77,3.87,33,5,0,0,0,0
3614.08,3.61,29,4,1,0,2,0
3713.78,3.71,46,6,1,0,2,0
3630.9,3.63,22,13,0,0,0,0
3553.63,3.55,18,9,2,0,0,0
3309.25,3.28,266,361,69,0,1,0
3349.5,3.35,16,2,3,1,1,0
3898.05,3.89,44,1,2,0,0,0
3769.4,3.77,27,1,0,2,0,0
3702.15,3.7,39,13,0,1,0,0
3694.46,3.69,21,4,0,0,1,0
3310.95,3.31,29,27,9,0,0,0
3566.98,3.57,17,4,1,0,1,0
3355,3.35,29,16,8,1,0,0
3980.3,3.98,41,1,0,0,0,0
3207.33,3.2,26,12,0,1,5,0
3348.03,3.35,18,1,6,0,1,0
3761.96,3.76,19,6,0,0,0,0
3742.9,3.74,21,5,1,0,0,0
3771.56,3.77,23,2,0,0,1,0
3469.27,3.46,56,16,6,0,4,0
3656.72,3.65,76,6,9,3,0,0
2802.53,2.79,90,36,20,17,25,0
3001.43,3,13,6,4,0,3,0
3635.61,3.63,22,5,3,0,0,0
3001.12,3,10,7,2,1,2,0
3088.72,3.09,17,1,0,0,5,0
2240.7,2.24,5,10,1,4,5,0
3779.94,3.78,21,6,0,0,0,0
3891.5,3.89,26,0,0,1,0,0
3601.69,3.6,16,8,1,0,0,0
3641.78,3.64,17,7,1,0,0,0
3607.71,3.6,34,10,3,1,0,0
3873.9,3.87,43,2,0,0,1,0
3670.33,3.67,36,2,1,2,1,0
3864.32,3.86,38,4,1,0,0,0
3247.91,3.24,28,10,8,1,2,0
2854.27,2.85,11,15,4,0,4,0
2591.48,2.59,15,8,6,5,5,0
3487.34,3.48,24,2,6,1,0,0
3390.87,3.39,18,14,4,0,0,0
3859.33,3.85,47,8,0,0,0,0
2808.31,2.81,4,14,7,1,0,0
3161.51,3.16,14,4,5,1,1,0
3305.25,3.3,21,2,9,1,0,0
3627.83,3.63,27,11,2,0,0,0
3553.72,3.55,19,8,1,1,0,0
3191.5,3.19,9,9,1,2,0,0
3046.3,3.05,7,12,1,1,1,0
3417.9,3.42,11,12,1,0,0,0
3144.42,3.14,15,2,0,0,4,0
3446.24,3.44,17,8,0,1,1,0
3463.15,3.46,15,9,1,1,0,0
3797.07,3.79,29,4,0,1,0,0
3251.45,3.25,13,11,2,2,0,0
3209.98,3.2,59,29,16,7,2,0
3485.21,3.48,24,1,0,2,2,0
3655.82,3.65,19,5,2,0,0,0
3457.96,3.45,33,5,2,1,3,0
3525.37,3.52,15,3,2,1,0,0
3913.4,3.91,43,0,0,0,1,0
3108.48,3.1,43,48,19,6,0,0
2947.86,2.94,32,6,5,3,8,0
3459.83,3.46,14,7,3,0,0,0
3767.65,3.75,126,29,3,0,1,0
3427.27,3.42,94,50,14,3,2,0
3507.3,3.49,169,84,22,5,0,0
2906.01,2.9,24,18,13,4,3,0
3800.38,3.79,103,11,3,0,2,0
3568.95,3.57,22,5,2,0,1,0
3374.77,3.37,25,13,2,2,1,0
3919.96,3.91,74,5,1,0,0,0
3830.24,3.83,41,4,0,0,1,0
3908.6,3.9,47,5,0,0,0,0
3678.97,3.68,24,9,1,0,0,0
2924.24,2.92,10,8,5,2,1,0
3592.79,3.59,43,23,1,1,0,0
3722.17,3.72,59,21,1,0,0,0
3238.94,3.23,44,30,19,0,1,0
3622.06,3.62,37,15,3,0,0,0
3146.1,3.14,29,21,7,5,1,0
3592.39,3.59,14,7,1,0,0,0
3835.55,3.83,22,0,2,0,0,0
3937.09,3.93,114,5,2,0,0,0
3705.95,3.7,22,3,1,1,0,0
3428.26,3.42,99,50,17,1,3,0
3802.46,3.8,24,6,0,0,0,0
3771.38,3.77,21,4,1,0,0,0
3750.76,3.75,49,8,0,1,1,0
3566.98,3.57,17,3,2,1,0,0
3848.66,3.85,25,0,0,0,1,0
3195.39,3.19,17,9,2,0,3,0
2972.55,2.97,18,6,4,3,3,0
3572.99,3.57,15,5,0,0,1,0
3357.26,3.35,29,11,6,0,2,0
3677.79,3.67,38,5,1,0,2,0
3658.64,3.66,23,8,0,1,0,0
2666.15,2.66,48,21,17,9,17,0
3271.12,3.27,18,4,0,1,3,1
3041.33,3.04,12,6,5,0,2,0
3615.05,3.6,122,33,5,1,5,0
3243.74,3.24,11,19,3,0,0,0
3075.96,3.07,18,2,2,1,4,0
3132.01,3.13,15,3,1,1,3,0
3038.3,3.04,8,40,6,0,0,0
3143.77,3.14,7,18,3,0,0,0
3474.11,3.47,17,19,0,0,0,0
3380.28,3.38,17,17,3,0,0,0
3286.91,3.29,11,6,3,1,0,0
3326.57,3.33,13,27,0,0,0,0
3356.49,3.35,30,55,0,0,0,0
3434.8,3.43,13,17,0,0,0,0
3455.76,3.45,11,10,1,0,0,0
3364.58,3.36,8,14,0,0,0,0
3525.01,3.52,11,10,0,0,0,0
3925.59,3.92,25,0,1,0,0,0
3762.23,3.76,22,1,1,1,0,0
3574.03,3.57,25,6,3,1,0,0
3953.82,3.95,38,2,0,0,0,0
2913.18,2.91,12,8,13,1,0,0
3463.51,3.46,19,4,0,2,1,0
3529.28,3.52,63,13,7,5,0,0
2972.28,2.97,15,12,0,5,2,0
3026.39,3.02,24,7,5,0,6,0
3125.94,3.1,237,247,81,36,8,0
2870.61,2.87,9,7,4,1,2,0
2227.85,2.23,4,8,3,3,4,0
3001.02,3,8,15,6,1,0,0
3001.23,3,11,5,6,1,1,0
3201.6,3.2,15,2,6,2,0,0
3990.7,3.92,691,22,4,1,6,0
3644.08,3.61,320,92,18,4,8,0
4013.5,3.9,1155,67,13,1,8,0
3829.83,3.76,733,84,29,10,10,0
3211.38,3.19,169,216,58,9,2,0
2965.47,2.96,10,10,6,1,1,0
2334.17,2.33,7,3,4,4,3,0
3365.03,3.36,13,5,3,1,0,0
3332.28,3.33,53,30,11,2,2,0
3334.53,3.33,11,7,2,1,0,0
3922.74,3.91,156,16,0,0,0,0
3804.92,3.8,48,12,0,0,0,0
3519.6,3.52,37,23,4,0,0,0
3545.19,3.54,22,10,3,0,0,0
2500.93,2.5,7,12,2,7,2,0
3530.38,3.53,44,32,1,1,0,0
3077.26,3.08,14,29,10,0,0,0
3548.88,3.55,32,21,2,0,0,0
2311.35,2.31,8,7,5,4,5,0
3645.98,3.64,30,10,1,1,0,0
3366.89,3.36,30,18,5,1,1,0
3970.75,3.97,30,1,0,0,0,0
3332.96,3.33,41,17,6,6,0,0
2926.56,2.92,30,22,16,10,0,0
3755,3.75,76,9,4,2,0,0
3135.15,3.13,27,76,10,1,0,0
3169.26,3.16,39,36,10,4,2,0
2957.65,2.96,10,7,3,1,2,0
3437.31,3.43,23,21,1,1,0,0
3364.85,3.36,11,8,3,0,0,0
3137.39,3.14,9,9,2,2,0,0
3201.65,3.2,15,11,1,1,2,0
3615.1,3.61,21,8,2,0,0,0
3501.39,3.5,13,7,2,0,0,0
3533.53,3.52,94,15,8,7,2,0
3636.81,3.61,232,29,14,12,5,0
3653.93,3.65,17,4,2,0,0,0
3416.33,3.41,64,26,10,4,1,0
3479.84,3.48,15,5,2,1,0,0
3746.95,3.74,33,3,2,1,0,0
3671.35,3.67,46,3,2,1,2,0
3482.71,3.48,34,9,2,0,3,0
3001.75,3,15,17,3,3,2,0
2952.8,2.95,13,17,8,2,1,0
3644.85,3.64,19,8,1,0,0,0
3787.03,3.78,32,4,0,0,1,0
3830.05,3.82,77,10,3,0,0,0
3455.73,3.45,48,11,8,4,0,0
2337.38,2.33,31,45,13,9,28,0
3809.1,3.81,26,4,1,0,0,0
3325.41,3.31,104,65,9,4,9,0
3502.43,3.5,23,11,0,1,1,0
3641.41,3.64,24,11,1,0,0,0
3501.57,3.5,15,5,1,0,1,0
3415.29,3.41,40,25,6,2,0,0
3657.27,3.66,20,8,1,0,0,1
2762.68,2.76,15,14,11,3,3,0
3233.41,3.23,25,7,2,1,4,0
3743.08,3.74,23,3,0,0,1,0
3430.47,3.43,18,7,1,1,1,0
2917.99,2.92,12,4,5,0,3,0
3620.43,3.62,13,8,0,0,0,0
3774.21,3.77,27,8,0,0,0,0
3277.95,3.28,20,4,0,3,2,0
3320.5,3.32,29,50,3,0,0,0
3809.37,3.81,29,0,1,0,1,0
3079.8,3.08,34,29,8,4,4,0
3115.63,3.11,21,22,7,1,2,0
3127.37,3.13,21,18,5,2,2,0
3816.99,3.81,79,7,1,0,2,0
3401.24,3.4,11,13,1,0,0,0
2870.51,2.87,19,8,4,1,6,0
3526.15,3.52,60,4,4,4,3,0
3345.99,3.34,59,31,10,5,1,0
3676.94,3.67,57,15,2,2,0,0
3355.33,3.35,68,55,11,3,1,0
3465.95,3.46,55,37,7,1,0,0
3710.6,3.7,71,15,3,2,0,0
3715.84,3.71,42,6,3,1,0,0
2998.75,2.99,52,50,22,8,5,0
3105.61,3.1,40,29,11,7,2,0
3329.45,3.33,27,16,3,1,2,0
3555.44,3.55,27,9,0,0,2,0
3893.03,3.89,41,3,1,0,0,0
3662.61,3.66,73,6,4,0,4,0
3895.63,3.89,43,2,0,1,0,0
2967.96,2.97,11,11,6,0,2,0
2782.65,2.78,12,10,4,3,3,0
3336.45,3.33,30,4,4,0,4,0
3145.85,3.14,51,31,15,9,1,0
3208.18,3.21,11,15,1,2,0,0
3321.78,3.32,17,2,4,1,1,0
3771.29,3.77,20,6,0,0,0,0
3773.85,3.77,56,12,0,0,1,0
3686.14,3.68,54,14,3,1,0,0
3716.64,3.71,23,4,0,0,1,0
3257.82,3.25,43,25,4,2,5,0
3455.91,3.45,43,33,6,0,0,0
2905.69,2.9,27,33,13,5,4,0
3679.89,3.68,24,6,0,0,1,0
3753.46,3.75,34,4,0,2,0,0
3295.16,3.29,40,33,12,0,1,0
3523.23,3.52,14,7,2,0,0,0
3869.6,3.86,70,9,1,0,0,0
3659.71,3.66,44,11,0,3,0,0
3775.49,3.77,83,17,2,1,0,0
3923.68,3.92,56,5,0,0,0,0
3883.29,3.88,65,7,1,0,0,0
3907.06,3.9,81,7,1,0,0,0
3561.63,3.56,34,4,1,3,1,0
3648.35,3.64,41,15,3,0,0,0
3396.56,3.39,16,21,1,0,0,0
3647.81,3.65,26,2,1,1,1,0
3306.57,3.3,32,26,6,0,2,0
3659.39,3.65,70,12,10,0,0,0
3382.6,3.38,16,1,1,2,1,0
3902.73,3.9,27,3,0,0,0,0
3501.84,3.5,18,1,0,2,1,0
3501.88,3.5,18,5,2,0,1,0
2238.58,2.24,3,9,3,2,4,0
3697.41,3.69,29,5,1,0,1,0
3762.14,3.76,21,2,2,0,0,0
3602.05,3.6,20,3,0,1,1,0
3546.84,3.55,13,8,1,0,0,0
3626.95,3.63,19,3,1,0,1,0
3897.08,3.89,81,8,1,0,0,0
2901.56,2.9,14,7,4,2,3,0
3651.49,3.65,57,16,6,0,0,0
3419.94,3.42,31,12,2,0,3,0
3670.27,3.67,35,5,5,0,0,0
3100.95,3.1,22,28,7,3,1,0
