3568.59,3.57,18,11,1,0,0,0
3578.62,3.58,16,9,1,0,0,0
3820.29,3.82,21,0,0,0,1,0
3544.54,3.54,47,10,2,1,3,0
3815.17,3.81,26,6,0,0,0,1
3542.8,3.54,21,15,1,0,0,0
3770.35,3.76,133,3,0,0,8,0
3941.63,3.93,74,1,0,0,1,0
3635.94,3.63,42,9,6,0,0,1
3607.19,3.6,35,23,0,0,0,1
3077.9,3.08,8,12,6,0,0,0
3304.53,3.3,13,17,3,0,0,0
3410.12,3.41,9,13,0,0,0,0
2921.06,2.92,9,7,7,2,0,0
2739.99,2.74,7,8,4,3,1,0
3777.02,3.77,28,1,1,0,1,0
3479.93,3.48,16,4,2,0,1,0
3364.86,3.36,11,8,3,0,0,1
3358.59,3.36,13,13,1,1,0,0
3321.15,3.32,10,13,2,0,0,0
3668.41,3.67,17,1,3,0,0,0
3364.76,3.36,10,11,0,1,0,0
3218.26,3.22,7,15,0,1,0,1
3480.34,3.48,39,19,2,2,1,1
3344.65,3.34,16,15,4,0,0,0
3092.05,3.09,9,20,3,0,1,0
3627.12,3.63,20,12,0,0,0,0
3273.85,3.27,10,8,4,0,0,0
3459.56,3.46,11,13,0,0,0,0
3457.04,3.45,24,5,0,3,1,0
3828.21,3.83,21,1,0,1,0,0
3566.62,3.57,13,10,0,0,0,0
3183.03,3.18,11,6,4,0,1,0
3572.9,3.57,14,5,2,0,0,0
3550.85,3.55,37,26,0,1,0,0
3654.2,3.65,20,0,2,0,1,0
3669.37,3.67,26,8,2,0,0,0
3483.46,3.48,19,6,0,0,2,0
2909.94,2.91,7,11,1,1,2,0
3647.63,3.65,24,5,1,0,1,0
3282.84,3.28,14,13,5,0,0,1
3462.97,3.46,13,12,1,0,0,0
3242.93,3.24,14,10,3,2,0,0
3234.98,3.23,15,11,2,0,2,0
3710.46,3.71,21,0,2,1,0,0
3533.19,3.53,18,13,1,0,0,0
3723.92,3.72,38,10,2,0,0,0
3697.59,3.7,19,3,0,0,1,0
3533.73,3.53,24,5,1,0,2,0
3858.98,3.86,18,3,0,0,0,1
3501.7,3.5,16,9,0,0,1,0
3502.06,3.5,20,2,2,1,1,0
3286.71,3.29,8,20,0,0,0,0
3453.18,3.45,14,17,0,0,0,0
3392.34,3.39,9,14,0,0,0,0
3449.92,3.45,15,12,2,0,0,0
3836.39,3.83,30,6,0,0,0,0
3518.33,3.52,21,8,0,1,1,0
3716.37,3.71,20,8,0,0,0,0
3361.51,3.36,14,8,2,0,1,0
2868.23,2.87,14,5,7,1,3,0
3784.09,3.78,28,3,0,0,1,0
3307.45,3.31,17,14,4,1,0,0
3950.86,3.95,54,0,0,1,0,0
3900.56,3.89,94,4,2,1,0,0
3364.95,3.36,12,8,0,2,0,1
3218.54,3.22,10,10,2,0,1,2
3865.58,3.86,19,3,0,0,0,1
3001.4,3,13,5,1,0,4,0
2619.72,2.62,5,11,0,2,3,1
2984.08,2.98,19,24,7,2,3,0
3435.16,3.43,17,11,1,0,1,0
3220.15,3.22,32,15,9,2,2,0
3573.94,3.57,24,9,1,0,1,0
3112.1,3.11,8,14,5,0,0,0
3116.36,3.12,8,14,3,1,0,0
3335.01,3.33,15,14,4,0,0,0
3062.38,3.06,16,7,7,2,1,0
3463.06,3.46,14,10,2,0,0,0
3922.4,3.92,57,2,0,1,0,0
3242.99,3.24,19,30,4,1,0,0
3144.31,3.14,13,8,6,0,1,0
3545.19,3.54,22,12,0,0,1,0
2435.57,2.43,6,9,2,1,5,2
3979.82,3.97,98,1,1,0,0,0
3607.44,3.6,31,15,2,0,0,0
3512.66,3.51,40,13,3,2,1,0
3609.31,3.61,21,5,1,0,1,0
3167.9,3.17,11,9,2,1,1,0
3683.66,3.68,18,3,0,0,1,0
3902.74,3.9,27,3,0,0,0,1
2750.51,2.75,3,12,9,0,0,0
3929.13,3.92,60,5,0,0,0,0
3864.47,3.86,44,5,1,0,0,1
3842.15,3.84,21,4,0,0,0,1
3584.83,3.58,14,10,0,0,0,0
3501.68,3.5,16,6,1,0,1,0
3329.05,3.32,40,25,10,1,1,0
3220.15,3.22,12,15,5,0,0,0
3001.8,3,15,18,10,1,1,0
3873.91,3.87,62,5,0,0,1,0
3946.27,3.94,34,0,1,0,0,0
3418.17,3.42,14,7,2,1,0,0
3305.57,3.3,11,9,2,1,0,0
3246.35,3.24,31,28,9,1,1,0
3376.23,3.38,11,11,2,0,0,0
3238.94,3.24,7,12,2,0,0,0
3592.48,3.59,15,5,2,0,0,0
2857.8,2.86,5,11,3,1,1,0
3426.73,3.42,24,3,3,2,1,0
3948.43,3.94,50,3,0,0,0,0
3728.01,3.73,29,11,0,0,0,0
3699.46,3.7,24,8,1,0,0,0
2819.32,2.82,9,13,9,0,2,0
3795.57,3.79,38,10,0,0,0,0
3441.6,3.44,15,8,1,0,1,0
3577.8,3.58,19,14,0,0,0,0
3513.01,3.51,30,17,4,0,0,0
3261.91,3.26,9,11,3,0,0,0
3182.67,3.18,7,13,1,1,0,0
3539.98,3.54,14,12,0,0,0,0
2656.64,2.66,13,5,4,2,5,1
3122.18,3.12,39,41,18,3,1,0
2872.27,2.87,11,9,7,4,0,0
2961.24,2.96,11,6,5,2,1,0
3487.53,3.48,40,15,2,0,3,0
3143.97,3.14,10,7,2,1,1,0
3984.42,3.98,82,2,0,0,0,1
3530.29,3.52,89,45,8,0,2,1
3312.43,3.31,20,3,3,1,2,0
2788.91,2.78,66,89,56,16,10,1
3923.09,3.92,47,0,2,0,0,0
3683.4,3.68,15,7,0,0,0,1
3175.04,3.17,10,8,4,1,0,0
3514.77,3.51,24,14,3,0,0,0
2436.83,2.44,6,14,10,9,0,0
3566.83,3.56,26,11,1,0,1,0
3191.36,3.19,20,8,6,2,1,0
3281.15,3.28,10,12,3,0,0,0
3251.18,3.25,10,15,3,0,0,0
2960.52,2.96,3,18,4,0,0,0
3227.11,3.23,11,16,4,0,0,0
3547.38,3.55,19,0,1,0,2,0
3154.92,3.15,9,14,2,0,1,0
3364.67,3.36,9,12,1,0,0,0
3716.12,3.71,18,2,0,0,1,0
2760.97,2.76,8,9,5,0,3,0
3906.69,3.9,19,2,0,0,0,1
3000.96,3,8,10,4,2,0,0
3044.7,3.04,11,6,3,2,1,0
3895.48,3.89,26,1,1,0,0,0
2734.81,2.73,13,7,3,3,4,1
3550.5,3.55,20,8,3,0,0,0
2885.69,2.88,9,11,3,0,3,0
3361.42,3.36,13,8,4,0,0,0
3555.27,3.55,33,24,1,0,0,0
3637.84,3.64,14,8,0,0,0,0
3386.41,3.38,17,6,0,2,1,0
3429.08,3.42,97,42,15,3,3,0
3501.48,3.5,14,7,0,0,1,0
3877.22,3.88,22,1,1,0,0,0
3183.69,3.18,17,8,5,3,0,1
3710.28,3.71,19,4,0,1,0,0
3543.35,3.54,16,5,3,0,0,0
3251.81,3.25,17,6,2,1,2,0
3319.48,3.32,12,7,2,0,1,0
2789.11,2.79,10,12,6,4,1,0
3818.96,3.82,31,7,0,0,0,0
3914.41,3.91,53,1,0,0,1,0
3875.51,3.87,37,1,0,0,1,0
3306.02,3.3,16,2,2,2,1,0
3392.7,3.39,13,6,4,0,0,0
3668.35,3.67,16,8,0,0,0,0
3112.82,3.11,15,12,7,2,0,0
3088.18,3.09,11,6,4,1,1,0
3826.57,3.82,30,2,2,0,0,0
3481.87,3.48,18,4,0,3,0,0
3239.48,3.24,37,35,10,2,1,1
3752.44,3.75,24,3,0,0,1,0
3501.64,3.5,15,12,1,0,0,1
2869.88,2.87,12,14,8,3,1,0
3796.54,3.79,75,13,1,0,1,0
3227.47,3.23,15,10,4,2,0,0
2828.69,2.83,9,8,11,0,1,0
3059.92,3.06,19,22,7,3,1,0
3297.92,3.3,15,8,2,1,1,0
3209.38,3.21,9,13,1,0,1,0
3740.99,3.74,18,4,1,0,0,1
3975.86,3.97,88,3,0,0,0,0
3001.41,3,13,4,3,2,2,0
3602.01,3.6,19,10,1,0,0,0
3655.91,3.65,20,5,0,0,1,0
3468.32,3.47,15,14,1,0,0,0
3417.38,3.41,53,23,4,1,4,0
2858.09,2.85,27,53,20,7,3,1
3001.58,3,13,18,8,1,1,0
3566.92,3.56,27,9,2,0,1,0
3945.36,3.94,101,7,0,0,0,0
3846.5,3.84,27,5,0,0,0,0
3721.14,3.72,23,9,0,0,0,0
3826.39,3.82,28,6,0,0,0,0
3836.75,3.83,34,0,1,0,1,0
3029.31,3.03,13,12,10,1,0,0
3479.75,3.48,14,8,0,0,1,0
3001.2,3,10,14,2,1,2,1
3058.39,3.06,10,18,6,1,0,0
2594.97,2.59,10,10,6,1,5,0
3835.65,3.83,23,0,0,0,1,1
3129.66,3.13,17,19,11,0,0,0
3401.51,3.4,14,7,4,0,0,0
2929.75,2.93,10,10,5,2,1,0
3131.29,3.13,7,12,4,0,0,0
3218.7,3.22,12,6,4,0,1,0
3368.05,3.37,12,17,1,0,0,0
3358.32,3.36,10,18,0,0,0,0
2929.3,2.93,5,18,4,0,1,0
2924.15,2.92,9,9,5,3,0,0
2084.38,2.08,9,1,3,5,6,0
3386.05,3.38,13,11,1,1,0,0
3547.02,3.55,15,4,3,0,0,0
3668.15,3.67,14,7,0,0,0,1
3588.12,3.59,18,10,1,0,0,0
3535.61,3.53,22,6,0,0,2,0
2819.12,2.82,8,9,1,1,3,0
3592.57,3.59,16,4,1,1,0,0
3321.24,3.32,11,11,3,0,0,0
3610.64,3.61,19,2,0,1,1,0
3372.62,3.37,22,1,0,0,4,0
3681.78,3.68,17,8,0,0,0,0
3680.83,3.68,22,4,1,1,0,0
3182.85,3.18,9,10,2,0,1,0
3335.43,3.33,19,18,0,0,2,0
2783.2,2.78,4,10,9,0,0,0
3096.17,3.1,8,11,0,0,2,0
3410.49,3.41,13,5,4,0,0,1
3631.71,3.63,31,1,0,0,3,0
3488.13,3.49,23,7,4,1,0,0
2876.23,2.88,11,7,2,0,4,0
3415.52,3.41,16,11,1,0,1,0
3436,3.43,11,11,1,0,0,0
3321.33,3.32,12,10,2,1,0,0
3096,3.1,6,11,4,0,0,1
3286.49,3.27,122,72,35,5,4,2
3429.95,3.43,13,6,1,0,1,0
3364.76,3.36,10,10,2,0,0,0
2969.58,2.97,17,5,2,5,2,0
2565.94,2.57,5,8,6,3,1,4
3321.25,3.32,11,11,3,0,0,1
3886.91,3.88,45,6,0,0,0,0
3688.67,3.69,29,3,2,0,1,0
3668.5,3.67,18,1,0,2,0,0
3459.65,3.46,12,11,1,0,0,0
3167.82,3.17,10,10,3,0,1,1
3228.39,3.23,10,7,5,0,0,0
3516.13,3.51,25,9,1,1,1,0
3393.83,3.39,23,19,3,1,0,0
2979.8,2.98,12,24,7,3,0,0
3572.24,3.57,49,10,6,1,1,0
3633.32,3.63,45,24,1,0,0,0
2886.27,2.88,26,15,11,2,6,0
2763.31,2.76,11,15,11,5,0,0
3705.69,3.7,19,8,0,0,0,1
3769.85,3.77,38,7,2,0,0,0
3116.81,3.12,13,6,5,1,1,0
3273.49,3.27,6,16,0,0,0,0
3322.32,3.32,30,10,2,2,3,0
3986.34,3.98,52,1,0,0,0,0
3365.39,3.36,17,2,0,0,3,0
3793.71,3.79,20,3,1,0,0,0
3601.96,3.6,19,4,1,0,1,0
3376.41,3.38,13,9,1,0,1,0
2955.31,2.95,6,11,3,2,0,0
3167.85,3.16,40,36,20,2,0,0
3305.58,3.3,11,10,1,0,1,1
3602.05,3.6,20,2,2,0,1,0
3429.68,3.43,10,10,1,0,0,0
2989.38,2.98,47,46,18,8,5,4
3869.41,3.87,27,2,1,0,0,1
3861.59,3.86,44,3,2,0,0,0
3571.05,3.57,27,15,2,0,0,0
3975.55,3.97,63,2,0,0,0,0
3766.16,3.76,29,9,0,0,0,1
3625.28,3.62,29,15,1,0,0,0
3614.92,3.61,19,12,0,0,0,0
3157.92,3.16,15,10,5,1,1,0
3753.15,3.75,31,3,1,0,1,0
3711.06,3.71,50,16,2,0,0,0
3304.98,3.3,18,9,4,2,0,0
3852.55,3.85,50,9,0,0,0,0
3865.59,3.86,19,3,0,0,0,2
3740.29,3.74,34,1,1,1,1,1
3218.34,3.22,8,13,1,1,0,0
3923.78,3.92,57,3,1,0,0,1
3641.59,3.64,26,9,0,0,1,0
3234.89,3.23,14,11,4,0,1,0
2029.28,2.03,4,8,11,9,3,0
3436.18,3.43,13,7,3,0,0,0
3867.77,3.86,41,0,3,0,0,0
3602.19,3.6,21,8,0,0,1,0
3382.16,3.38,11,7,3,0,0,1
3218.7,3.22,12,8,1,0,2,0
2924.24,2.92,10,10,3,0,3,0
3125.87,3.13,7,14,2,1,0,0
2614.3,2.61,12,8,3,3,5,1
3679.62,3.68,21,10,0,0,0,0
3910.12,3.89,176,17,2,0,0,2
3846.59,3.84,28,3,1,0,0,0
3655.33,3.65,30,16,0,0,0,0
2959.38,2.96,9,10,2,1,2,0
3416.24,3.41,24,1,0,0,4,0
3385.78,3.38,10,16,0,0,0,0
3228.48,3.23,11,8,1,1,1,0
3436.45,3.43,16,5,0,0,2,0
3321.42,3.32,13,9,1,2,0,0
3179.39,3.18,6,21,1,0,0,0
3305.75,3.3,13,6,3,0,1,0
3746.77,3.74,31,6,2,0,0,0
3264.3,3.26,22,12,5,3,0,0
3319.57,3.32,13,5,2,2,0,0
3524.01,3.52,47,27,4,1,0,0
3260.43,3.26,10,14,3,0,0,0
3209.92,3.21,15,3,3,2,1,0
3274.41,3.27,15,13,4,1,0,0
3436.27,3.43,14,6,2,1,0,0
3352.11,3.35,19,17,3,1,0,0
3349.05,3.35,11,10,1,1,0,0
3334.41,3.33,9,18,0,0,0,0
2111.92,2.11,6,6,4,7,4,0
2776.08,2.77,14,25,18,5,0,1
3090.01,3.09,34,39,15,4,1,0
3251.32,3.25,12,8,3,0,1,0
3201.06,3.2,9,12,4,0,0,0
3868.29,3.86,34,1,2,0,0,0
3962.95,3.96,46,2,0,0,0,0
3524.81,3.52,29,12,5,0,0,0
3741.41,3.74,32,9,1,0,0,1
3992,3.99,67,1,0,0,0,0
3999.42,3.99,138,0,1,0,0,0
3831.8,3.83,32,2,0,0,1,0
2762.29,2.76,2,13,5,1,0,0
3209.56,3.21,11,10,0,3,0,0
3721.96,3.72,19,5,1,0,0,0
3002.19,3,19,17,8,1,3,0
3502.87,3.5,27,12,5,0,0,0
3262,3.26,10,11,1,0,1,0
3001.13,3,10,8,2,1,2,0
3876.5,3.87,41,6,0,0,0,0
3412.14,3.41,29,9,3,1,2,0
3347.85,3.35,16,5,3,2,0,0
3359.72,3.36,24,9,9,0,0,0
2782.47,2.78,10,13,4,2,3,0
3088.09,3.09,10,9,0,4,0,0
3361.24,3.36,11,12,2,0,0,0
3906.24,3.9,30,0,0,1,0,0
3989.63,3.98,60,1,0,0,0,1
3702.92,3.7,28,12,0,0,0,0
3277.56,3.28,24,7,7,0,2,0
3157.83,3.16,14,11,5,2,0,0
3579.07,3.58,21,1,3,0,1,0
3962.42,3.96,24,1,0,0,0,1
3324.15,3.32,14,15,1,0,1,0
3545.15,3.54,43,28,3,0,0,0
3002.58,3,20,41,13,2,1,1
3274.3,3.27,15,3,0,3,1,0
2696.51,2.7,7,6,6,4,0,0
3989.62,3.98,60,1,0,0,0,0
3958.86,3.95,43,0,1,0,0,0
2913.9,2.91,7,8,7,1,0,0
3057.64,3.06,17,24,12,1,0,1
3251.81,3.25,17,6,1,3,1,0
3456.59,3.45,19,11,2,1,0,0
3924.58,3.92,35,3,0,0,0,0
3877.32,3.88,23,0,0,1,0,1
3557.81,3.56,22,2,1,0,2,0
2894.13,2.89,11,10,2,3,2,0
3218.43,3.22,9,10,4,0,0,0
3175.31,3.17,13,7,0,0,3,0
3281.33,3.28,12,8,5,0,0,0
3594.31,3.59,16,11,0,0,0,1
3737.88,3.74,25,9,0,0,0,0
3572.72,3.57,12,9,0,0,0,0
3470.78,3.47,19,10,2,1,0,0
3483.01,3.48,14,12,1,0,0,0
3228.03,3.23,6,15,1,0,0,0
3392.79,3.39,14,6,2,0,1,0
3346.38,3.34,14,12,2,1,0,0
3392.43,3.39,10,12,1,0,0,0
3612.51,3.61,26,14,1,0,0,0
3286.91,3.29,11,7,1,2,0,0
3324.78,3.32,31,17,5,1,2,0
3343.84,3.34,15,21,2,0,0,0
3091.85,3.09,8,9,4,1,0,0
3732.83,3.73,20,5,1,0,0,0
3410.48,3.41,13,6,2,1,0,0
3281.24,3.28,11,12,1,0,1,0
3594.22,3.59,57,21,7,0,0,0
3799.92,3.8,39,10,0,0,0,0
3501.94,3.5,18,12,2,0,0,0
3281.06,3.28,9,14,2,0,0,0
3468.5,3.47,17,10,3,0,0,0
3273.87,3.27,9,24,0,0,0,0
3942.6,3.94,32,0,1,0,0,0
2955.49,2.95,8,8,3,3,0,0
2914.84,2.91,22,18,9,6,2,1
3147.66,3.15,15,26,6,1,0,0
3137.66,3.14,12,5,3,0,2,0
3429.95,3.43,13,5,2,1,0,0
3513.27,3.51,24,23,0,0,0,0
3321.06,3.32,16,30,1,0,0,0
3218.75,3.22,24,6,2,1,4,0
3550.77,3.55,23,6,0,0,2,0
3334.53,3.33,11,8,1,0,1,0
3112.28,3.11,10,14,1,0,2,0
3162.63,3.16,28,26,13,2,0,0
3332.47,3.33,33,33,5,2,0,0
3315.99,3.31,15,16,4,0,0,0
3392.88,3.39,15,4,3,0,1,0
3578.71,3.58,17,7,2,0,0,0
3194.27,3.19,16,30,6,0,0,0
3597.21,3.59,25,9,3,0,0,0
3795.73,3.79,26,1,1,1,0,0
3642.05,3.64,20,3,1,0,1,0
2905.24,2.9,3,13,5,0,0,0
3308.67,3.31,8,18,0,0,0,0
3202.33,3.2,22,3,5,5,0,0
3251.8,3.25,16,15,4,0,1,0
3598.08,3.59,41,20,3,0,0,0
3273.67,3.27,8,12,2,0,0,0
3112.28,3.11,10,11,5,1,0,0
3523.05,3.52,12,11,0,0,0,0
2885.96,2.88,12,5,6,0,3,0
2905.33,2.9,80,138,65,19,3,0
3135.07,3.13,16,8,2,2,2,0
3101.2,3.1,10,13,7,0,0,0
3685.05,3.68,31,12,1,0,0,0
2927.57,2.91,123,133,67,44,0,2
3546.75,3.54,42,9,6,2,0,1
3557.18,3.56,15,12,0,0,0,0
3106.72,3.11,12,18,8,0,0,0
3574.01,3.57,24,18,0,0,0,0
3533.55,3.53,22,7,1,2,0,0
3445.8,3.44,12,15,0,0,0,1
3627.21,3.63,21,10,1,0,0,0
3771.65,3.77,24,0,1,0,1,0
3483.19,3.48,16,8,3,0,0,0
3559.35,3.56,35,28,0,0,0,1
3118.59,3.12,27,40,6,3,2,0
2727.85,2.73,4,9,8,1,0,0
2885.51,2.88,7,10,8,1,0,0
3321.51,3.32,14,8,1,1,1,0
3503.33,3.48,244,94,26,8,7,1
3602.28,3.6,22,6,1,0,1,0
3046.21,3.05,6,13,2,0,1,0
3167.99,3.17,12,6,5,0,1,0
3430.2,3.43,15,10,3,0,0,0
2827.22,2.83,10,6,3,1,3,0
3268.63,3.26,36,21,6,3,2,0
3215.82,3.21,44,78,7,3,1,0
3342.79,3.34,16,27,1,0,0,0
3270.3,3.27,9,15,2,0,0,0
3410.13,3.41,9,13,0,0,0,1
3354.45,3.35,13,20,1,0,0,0
3376.5,3.38,14,5,5,0,0,0
3001.44,3,13,8,2,1,3,0
2613.84,2.61,7,15,3,2,4,0
3790.73,3.79,28,3,2,0,0,0
2750.96,2.75,8,5,8,3,0,0
2839.62,2.83,41,36,20,14,4,0
3286.82,3.29,10,7,4,0,0,0
3456.79,3.45,20,24,0,0,0,0
3215.65,3.21,12,12,3,0,1,0
3143.79,3.14,8,8,5,0,0,0
2715.04,2.71,6,7,5,2,1,0
3386.14,3.38,14,10,1,0,1,0
3143.88,3.14,9,10,0,0,2,0
3602.56,3.6,25,2,1,0,2,1
3810.02,3.81,23,2,0,1,0,0
3182.94,3.18,10,7,4,1,0,0
3281.25,3.28,11,12,1,0,1,1
3361.42,3.36,13,10,1,0,1,0
3424.71,3.42,15,7,4,0,0,2
2953.13,2.95,6,8,7,0,0,0
3540.25,3.54,17,7,1,1,0,0
2773.49,2.77,6,9,4,2,1,0
3918.99,3.92,23,0,1,0,0,1
3566.89,3.57,16,4,3,0,0,0
3209.74,3.21,13,6,3,1,1,0
3309.01,3.31,37,9,9,2,2,1
2856.45,2.85,15,22,14,3,1,0
3133.02,3.13,14,42,4,1,0,0
3487.77,3.49,19,14,2,0,0,0
2853.21,2.85,12,6,5,1,3,1
3848.67,3.85,25,0,0,0,1,1
3472.37,3.47,16,18,0,0,0,0
2919.92,2.92,7,23,4,3,0,0
2905.42,2.9,5,9,7,0,0,0
3953.91,3.95,39,0,1,0,0,0
3622.06,3.62,64,22,3,1,1,1
3209.74,3.21,13,8,0,1,2,0
2815.8,2.81,8,8,10,0,1,0
3502.37,3.5,23,3,2,0,2,0
3223.48,3.22,11,13,2,0,1,0
3314.26,3.31,16,14,0,0,2,0
3382.24,3.38,12,5,4,0,0,0
3620.8,3.62,17,2,1,0,1,1
3479.75,3.48,14,7,1,1,0,0
2463.15,2.46,15,1,0,1,9,0
3767.48,3.76,27,6,1,0,0,0
3251.09,3.25,9,17,2,0,0,0
3936.04,3.93,42,1,1,0,0,0
3584.92,3.58,15,8,1,0,0,0
3553.45,3.55,16,13,0,0,0,0
3638.11,3.64,17,4,0,0,1,0
3960.65,3.96,23,1,0,0,0,1
3410.39,3.41,12,9,0,0,1,0
3914.9,3.91,31,3,0,0,0,1
3638.58,3.64,21,12,0,0,0,0
3468.87,3.47,21,5,2,1,1,1
3149.23,3.15,9,14,3,1,0,0
3760.34,3.76,27,5,0,1,0,0
3860.89,3.86,37,4,1,0,0,0
3882.55,3.88,53,1,3,0,0,2
3697.06,3.69,25,11,0,0,0,1
3626.59,3.63,15,9,0,0,0,0
3860.8,3.86,36,6,0,0,0,0
3131.47,3.13,9,9,4,1,0,0
2915.72,2.91,12,13,7,1,2,0
3501.9,3.5,18,6,4,0,0,0
2653.03,2.65,7,8,3,3,2,0
3472.15,3.47,42,13,3,2,2,1
3149.32,3.15,10,13,2,2,0,0
3885.39,3.88,30,4,0,0,0,0
3380.68,3.38,12,16,1,0,0,0
3385.96,3.38,12,12,2,0,0,0
3335.47,3.33,20,8,2,2,1,1
3356.14,3.35,11,20,0,0,0,0
3092.97,3.09,18,15,9,1,1,0
3262.18,3.26,12,8,1,1,1,0
3540.07,3.54,15,10,1,0,0,0
3609.22,3.61,20,6,1,1,0,0
3501.59,3.5,15,8,0,0,1,0
3645.98,3.64,30,11,0,0,1,0
3484.59,3.48,17,9,3,0,0,1
3715.86,3.71,15,6,0,0,0,1
3376.68,3.38,16,3,3,2,0,0
3201.92,3.2,18,6,3,0,3,0
2524.38,2.52,4,9,4,2,2,0
3647.63,3.65,24,4,2,1,0,0
3273.94,3.27,11,8,2,0,1,0
3072.79,3.07,12,10,4,0,2,0
2747.56,2.75,10,31,19,2,1,0
3710.37,3.71,20,2,1,1,0,0
3044.79,3.04,12,5,3,1,2,0
2905.51,2.9,6,9,4,2,0,0
3161.78,3.16,48,72,18,1,2,2
3175.31,3.17,13,6,1,1,2,0
3469.61,3.47,39,11,5,2,1,0
3228.3,3.23,9,9,4,0,0,0
3583.29,3.58,31,17,2,0,0,0
3645.34,3.64,51,21,3,0,0,0
3743.63,3.74,67,3,3,1,2,0
2920.97,2.92,8,10,5,1,1,0
3467.1,3.46,40,7,3,0,4,0
3241.24,3.24,11,11,2,0,1,0
3173.78,3.17,12,12,4,0,1,0
3358.68,3.36,14,12,1,0,1,0
2864.14,2.86,3,16,1,1,1,1
3531.81,3.53,33,17,1,2,0,1
3479.58,3.48,12,10,1,0,0,1
3717.16,3.71,28,5,1,1,0,0
3309.04,3.31,12,10,4,0,0,1
3349.05,3.35,11,9,3,0,0,0
3132.74,3.12,125,140,47,15,3,1
3031.45,3.03,9,21,0,1,2,1
2501.53,2.5,9,28,25,10,0,0
3716.89,3.71,25,10,0,0,0,0
3322.88,3.32,13,13,1,0,1,0
3344.74,3.34,17,16,0,1,1,0
3286.64,3.29,8,11,2,0,0,0
3624.06,3.62,23,14,0,0,0,0
3653.75,3.65,15,8,0,0,0,0
3716.13,3.71,18,1,1,1,0,1
3334.17,3.33,7,14,0,0,0,0
3617.44,3.62,20,4,1,0,1,0
3376.77,3.38,17,3,2,0,2,0
2952.95,2.95,4,12,5,0,0,0
3760.89,3.76,22,7,0,0,0,0
3901.07,3.9,36,2,1,0,0,0
3092.12,3.09,11,6,3,0,2,0
3319.21,3.32,9,12,0,1,0,0
3492.96,3.49,25,26,0,0,0,0
3080.98,3.08,8,15,0,0,2,1
3441.78,3.44,17,5,1,1,1,0
3087.5,3.09,16,10,5,4,0,0
3502.04,3.5,19,12,0,0,1,1
3370.06,3.37,14,24,0,0,0,0
3520.23,3.52,16,9,2,0,0,0
3277.14,3.28,11,16,1,1,0,0
3087.92,3.09,8,9,6,0,0,1
3455.94,3.45,13,8,0,0,1,0
3835.52,3.83,49,10,0,0,0,1
3111.86,3.11,33,24,11,4,2,4
3359.35,3.36,37,31,7,0,1,0
3342.18,3.34,40,22,10,1,1,0
3641.34,3.64,48,14,3,0,1,0
2815.89,2.81,9,5,12,1,0,0
3353.61,3.35,21,12,2,0,2,0
2952.95,2.95,4,13,3,1,0,0
3392.61,3.39,12,8,3,0,0,0
3523.5,3.52,17,3,2,0,1,0
3431.31,3.43,25,21,2,1,0,0
3324.06,3.32,13,16,1,1,0,0
3759.57,3.76,34,6,0,0,1,0
3710.46,3.71,21,1,1,0,1,0
3427.56,3.43,24,11,3,2,0,0
3573.08,3.57,16,2,2,1,0,0
3599.36,3.6,35,8,2,1,1,0
2885.69,2.88,9,9,4,4,0,0
3028.95,3.03,9,23,2,0,2,0
3422.54,3.42,44,13,6,2,2,0
3535.53,3.53,35,6,4,0,2,0
2795.27,2.79,9,13,8,4,0,0
3641.96,3.64,19,5,0,0,1,0
3850.72,3.85,45,6,1,0,0,0
3984.91,3.98,49,1,0,0,0,0
3739.89,3.74,39,14,0,0,0,0
3536.3,3.53,28,13,4,0,0,0
3821.29,3.81,72,12,2,0,0,0
3174.86,3.17,8,13,1,0,1,0
2808.82,2.8,70,149,65,22,8,2
3187.87,3.18,32,32,9,0,3,2
3631.7,3.63,20,5,1,1,0,0
3154.66,3.14,144,169,69,9,1,2
2810.36,2.8,63,173,108,13,0,0
